Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:45:37 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.22    0.00    2.04    3.06    0.00   94.68

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdf              64.00     0.00  322.00    0.00 95488.00     0.00   593.09   143.13  459.68  459.68    0.00   3.11 100.00
sdg              75.00     0.00  319.00    2.00 97536.00  2048.00   620.46   143.24  444.04  443.01  609.00   3.12 100.00
sdh              58.00     0.00  339.00    2.00 98048.00  2048.00   587.07   143.11  422.84  421.67  621.00   2.93 100.00
sdi              52.00     0.00  303.00    2.00 91136.00     8.00   597.67   143.51  486.18  487.97  215.00   3.28 100.00
sdj              47.00     0.00  310.00    0.00 92416.00     0.00   596.23   143.57  479.85  479.85    0.00   3.23 100.00
sdk              62.00     0.00  308.00    0.00 91904.00     0.00   596.78   143.69  459.69  459.69    0.00   3.25 100.00
sdl              68.00     0.00  296.00    0.00 89856.00     0.00   607.14   143.72  472.00  472.00    0.00   3.38 100.00
sdm              50.00     0.00  296.00    0.00 90368.00     0.00   610.59   143.79  479.70  479.70    0.00   3.38 100.00
sdn              45.00     1.00  309.00    1.00 90880.00     8.00   586.37   143.06  464.00  464.73  238.00   3.23 100.00
sdo              83.00     0.00  312.00    1.00 97792.00     4.00   624.89   143.03  450.83  451.52  234.00   3.19 100.00
sdp              80.00     0.00  323.00    0.00 100608.00     0.00   622.96   143.33  472.39  472.39    0.00   3.10 100.00
sdq              70.00     0.00  312.00    0.00 97024.00     0.00   621.95   143.44  432.64  432.64    0.00   3.21 100.00
sdr              65.00     0.00  329.00    0.00 98560.00     0.00   599.15   143.99  440.80  440.80    0.00   3.04 100.00
sds              33.00     0.00  308.00    0.00 90112.00     0.00   585.14   143.60  464.57  464.57    0.00   3.25 100.00
sdt              46.00     0.00  322.00    0.00 92928.00     0.00   577.19   143.92  447.39  447.39    0.00   3.11 100.10
sdu              46.00     0.00  313.00    0.00 93184.00     0.00   595.42   143.66  466.01  466.01    0.00   3.20 100.10
sdv              80.00     0.00  312.00    0.00 97024.00     0.00   621.95   143.60  438.14  438.14    0.00   3.21 100.00
sdw              52.00     0.00  300.00    0.00 89600.00     0.00   597.33   143.43  469.64  469.64    0.00   3.33 100.00
sdx              77.00     0.00  285.00    0.00 91136.00     0.00   639.55   143.44  484.72  484.72    0.00   3.51 100.00
sdy              63.00     0.00  305.00    0.00 89856.00     0.00   589.22   143.56  461.58  461.58    0.00   3.28 100.00
sdz              56.00     0.00  302.00    0.00 93184.00     0.00   617.11   143.26  453.18  453.18    0.00   3.31 100.00
sdaa             67.00     0.00  322.00    0.00 96512.00     0.00   599.45   143.08  423.93  423.93    0.00   3.11 100.00
sdab             69.00     0.00  326.00    0.00 96768.00     0.00   593.67   143.26  438.53  438.53    0.00   3.07 100.00
sdac             48.00     0.00  311.00    0.00 91648.00     0.00   589.38   143.26  480.05  480.05    0.00   3.22 100.00
sdad             54.00     0.00  296.00    0.00 90368.00     0.00   610.59   143.66  485.46  485.46    0.00   3.38 100.00
sdae             77.00     0.00  311.00    0.00 97792.00     0.00   628.89   143.94  458.46  458.46    0.00   3.22 100.00
sdaf             57.00     0.00  319.00    0.00 93696.00     0.00   587.44   143.23  451.10  451.10    0.00   3.13 100.00
sdag             70.00     0.00  313.00    0.00 95744.00     0.00   611.78   143.45  430.39  430.39    0.00   3.19 100.00

02/07/2019 07:46:16 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.03    0.00    0.39   16.48    0.00   83.11

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    1.00     0.00   132.00   264.00     0.01    5.00    0.00    5.00   5.00   0.50
sdb              72.00     0.00  314.00    0.00 100864.00     0.00   642.45   143.52  462.15  462.15    0.00   3.18 100.00
sdc              75.00     0.00  294.00    0.00 92928.00     0.00   632.16   143.03  459.56  459.56    0.00   3.40 100.00
sdd              67.00     0.00  314.00    0.00 97280.00     0.00   619.62   143.70  453.89  453.89    0.00   3.18 100.00
sde              71.00     0.00  315.00    0.00 97280.00     0.00   617.65   143.64  466.90  466.90    0.00   3.17 100.00
sdf              79.00     0.00  302.00    2.00 96256.00  2048.00   646.74   143.42  469.75  468.78  616.00   3.29 100.00
sdg              70.00     0.00  308.00    0.00 98048.00     0.00   636.68   143.06  468.76  468.76    0.00   3.25 100.00
sdh              77.00     0.00  313.00    0.00 98304.00     0.00   628.14   143.42  442.49  442.49    0.00   3.19 100.00
sdi              47.00     0.00  298.00    0.00 89600.00     0.00   601.34   143.70  485.56  485.56    0.00   3.36 100.00
sdj              53.00     0.00  315.00    0.00 92928.00     0.00   590.02   143.27  429.03  429.03    0.00   3.17 100.00
sdk              46.00     0.00  301.00    0.00 90880.00     0.00   603.85   143.84  468.48  468.48    0.00   3.32 100.00
sdl              47.00     1.00  289.00    1.00 89600.00     8.00   617.99   143.66  502.98  504.00  210.00   3.45 100.00
sdm              44.00     1.00  301.00    1.00 89344.00     8.00   591.74   143.29  456.60  457.27  254.00   3.31 100.00
sdn              47.00     0.00  316.00    1.00 90112.00     4.00   568.56   143.21  438.45  439.05  248.00   3.15 100.00
sdo              75.00     0.00  309.00    0.00 98816.00     0.00   639.59   143.62  458.77  458.77    0.00   3.24 100.00
sdp              81.00     0.00  316.00    0.00 100608.00     0.00   636.76   142.99  441.78  441.78    0.00   3.16 100.00
sdq              77.00     0.00  315.00    0.00 97792.00     0.00   620.90   143.53  491.71  491.71    0.00   3.18 100.10
sdr              85.00     0.00  313.00    0.00 98816.00     0.00   631.41   143.32  440.30  440.30    0.00   3.20 100.10
sds              44.00     0.00  309.00    0.00 88832.00     0.00   574.96   143.33  443.61  443.61    0.00   3.24 100.10
sdt              48.00     0.00  312.00    0.00 92928.00     0.00   595.69   143.41  451.16  451.16    0.00   3.21 100.00
sdu              50.00     0.00  309.00    0.00 92416.00     0.00   598.16   143.87  443.65  443.65    0.00   3.24 100.00
sdv              81.00     0.00  310.00    0.00 99840.00     0.00   644.13   143.51  473.55  473.55    0.00   3.23 100.00
sdw              40.00     0.00  312.00    0.00 89856.00     0.00   576.00   143.52  458.79  458.79    0.00   3.21 100.00
sdx              52.00     0.00  286.00    0.00 90624.00     0.00   633.73   143.29  504.63  504.63    0.00   3.50 100.00
sdy              55.00     0.00  290.00    0.00 89856.00     0.00   619.70   143.52  504.20  504.20    0.00   3.45 100.00
sdz              43.00     0.00  309.00    0.00 93184.00     0.00   603.13   143.67  466.43  466.43    0.00   3.24 100.00
sdaa             71.00     0.00  303.00    0.00 96000.00     0.00   633.66   143.39  495.26  495.26    0.00   3.30 100.00
sdab             67.00     0.00  307.00    0.00 98560.00     0.00   642.08   142.81  477.47  477.47    0.00   3.26 100.00
sdac             47.00     0.00  311.00    0.00 91136.00     0.00   586.08   143.07  452.78  452.78    0.00   3.22 100.00
sdad             65.00     0.00  294.00    0.00 89856.00     0.00   611.27   143.12  486.61  486.61    0.00   3.40 100.00
sdae             90.00     0.00  301.00    0.00 98816.00     0.00   656.58   143.06  468.69  468.69    0.00   3.32 100.00
sdaf             54.00     0.00  297.00    0.00 92160.00     0.00   620.61   142.99  470.90  470.90    0.00   3.37 100.00
sdag             82.00     0.00  306.00    0.00 97792.00     0.00   639.16   143.60  478.74  478.74    0.00   3.27 100.00

02/07/2019 07:46:17 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.03    0.00    0.39   16.49    0.00   83.10

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb             109.00     0.00  311.00    0.00 99328.00     0.00   638.77   141.23  448.19  448.19    0.00   3.22 100.00
sdc              61.00     0.00  300.00    0.00 92160.00     0.00   614.40   142.77  499.56  499.56    0.00   3.33 100.00
sdd              64.00     0.00  323.00    0.00 96256.00     0.00   596.01   143.03  430.95  430.95    0.00   3.10 100.00
sde              87.00     0.00  307.00    2.00 97280.00  2048.00   642.90   143.14  456.07  454.95  627.50   3.24 100.00
sdf              79.00     0.00  304.00    0.00 96768.00     0.00   636.63   143.52  462.58  462.58    0.00   3.29 100.00
sdg              77.00     0.00  308.00    0.00 97792.00     0.00   635.01   143.75  468.81  468.81    0.00   3.25 100.00
sdh              78.00     0.00  309.00    0.00 97536.00     0.00   631.30   143.24  473.05  473.05    0.00   3.24 100.00
sdi              50.00     0.00  299.00    0.00 90112.00     0.00   602.76   143.18  465.31  465.31    0.00   3.34 100.00
sdj              52.00     0.00  310.00    0.00 93696.00     0.00   604.49   143.29  458.20  458.20    0.00   3.23 100.00
sdk              54.00     1.00  299.00    1.00 90368.00     8.00   602.51   142.54  507.65  508.66  206.00   3.33 100.00
sdl              40.00     0.00  313.00    1.00 89344.00     4.00   569.10   142.90  439.25  439.96  218.00   3.18 100.00
sdm              53.00     0.00  300.00    1.00 89856.00     4.00   597.08   143.80  493.75  494.55  253.00   3.32 100.00
sdn              59.00     0.00  293.00    0.00 90368.00     0.00   616.85   143.68  471.11  471.11    0.00   3.41 100.00
sdo             101.00     0.00  293.00    0.00 98560.00     0.00   672.76   142.50  487.50  487.50    0.00   3.41 100.00
sdp              80.00     0.00  302.00    0.00 100352.00     0.00   664.58   142.66  483.84  483.84    0.00   3.31 100.00
sdq              80.00     0.00  304.00    0.00 96768.00     0.00   636.63   142.97  439.24  439.24    0.00   3.29  99.90
sdr              70.00     0.00  304.00    0.00 98304.00     0.00   646.74   143.26  481.77  481.77    0.00   3.29  99.90
sds              51.00     0.00  302.00    1.00 90112.00     4.00   594.83   143.04  488.40  489.12  270.00   3.30  99.90
sdt              57.00     0.00  313.00    0.00 92672.00     0.00   592.15   143.55  465.79  465.79    0.00   3.19 100.00
sdu              56.00     0.00  308.00    0.00 92160.00     0.00   598.44   143.41  456.56  456.56    0.00   3.25 100.00
sdv              86.00     0.00  313.00    0.00 98560.00     0.00   629.78   143.23  439.78  439.78    0.00   3.19 100.00
sdw              64.00     0.00  305.00    0.00 90112.00     0.00   590.90   143.39  468.63  468.63    0.00   3.28 100.00
sdx              69.00     0.00  292.00    0.00 91392.00     0.00   625.97   143.22  513.13  513.13    0.00   3.42 100.00
sdy              40.00     0.00  299.00    0.00 90368.00     0.00   604.47   143.19  486.06  486.06    0.00   3.34 100.00
sdz              61.00     0.00  310.00    0.00 92928.00     0.00   599.54   143.60  458.24  458.24    0.00   3.23 100.00
sdaa             72.00     0.00  300.00    0.00 95488.00     0.00   636.59   143.72  458.40  458.40    0.00   3.33 100.00
sdab             67.00     0.00  327.00    0.00 98304.00     0.00   601.25   143.75  432.58  432.58    0.00   3.06 100.00
sdac             50.00     0.00  311.00    0.00 91392.00     0.00   587.73   143.08  459.02  459.02    0.00   3.22 100.00
sdad             47.00     0.00  292.00    0.00 88320.00     0.00   604.93   143.05  484.64  484.64    0.00   3.42 100.00
sdae             91.00     0.00  300.00    0.00 100096.00     0.00   667.31   143.90  469.03  469.03    0.00   3.33 100.00
sdaf             72.00     0.00  308.00    0.00 92672.00     0.00   601.77   143.73  458.71  458.71    0.00   3.25 100.00
sdag             75.00     0.00  301.00    0.00 96256.00     0.00   639.57   142.91  453.44  453.44    0.00   3.32 100.00

02/07/2019 07:46:18 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.02    0.00    0.38   16.16    0.00   83.45

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb             121.00     0.00  280.00    0.00 101632.00     0.00   725.94   139.02  480.77  480.77    0.00   3.57 100.00
sdc              59.00     0.00  302.00    2.00 92928.00  2048.00   624.84   143.46  481.16  480.68  554.00   3.29 100.00
sdd              96.00     0.00  290.00    2.00 96768.00  2048.00   676.82   142.00  483.28  482.30  626.00   3.42 100.00
sde              83.00     0.00  286.00    0.00 97280.00     0.00   680.28   143.39  485.24  485.24    0.00   3.50 100.00
sdf              95.00     0.00  287.00    0.00 95488.00     0.00   665.42   142.67  488.60  488.60    0.00   3.48 100.00
sdg             100.00     0.00  299.00    0.00 98048.00     0.00   655.84   142.74  467.43  467.43    0.00   3.34 100.00
sdh              88.00     0.00  290.00    0.00 97792.00     0.00   674.43   143.22  471.95  471.95    0.00   3.45 100.00
sdi              64.00     0.00  295.00    0.00 89856.00     0.00   609.19   143.37  477.58  477.58    0.00   3.39 100.00
sdj              76.00     1.00  297.00    1.00 93440.00     8.00   627.17   143.28  467.14  467.90  243.00   3.36 100.00
sdk              51.00     0.00  303.00    1.00 90112.00     4.00   592.87   143.62  463.68  464.51  214.00   3.29 100.00
sdl              47.00     0.00  307.00    0.00 89856.00     0.00   585.38   143.72  461.21  461.21    0.00   3.26 100.00
sdm              47.00     0.00  304.00    0.00 90112.00     0.00   592.84   143.09  473.14  473.14    0.00   3.29 100.00
sdn              60.00     0.00  290.00    0.00 90624.00     0.00   624.99   143.24  505.89  505.89    0.00   3.45 100.00
sdo             109.00     0.00  292.00    0.00 99328.00     0.00   680.33   139.45  479.51  479.51    0.00   3.42 100.00
sdp             107.00     0.00  296.00    0.00 99584.00     0.00   672.86   142.04  463.59  463.59    0.00   3.38 100.00
sdq              99.00     0.00  292.00    0.00 97792.00     0.00   669.81   141.49  483.80  483.80    0.00   3.42 100.00
sdr              91.00     0.00  280.00    0.00 98304.00     0.00   702.17   140.34  497.29  497.29    0.00   3.57 100.00
sds              61.00     0.00  293.00    0.00 90368.00     0.00   616.85   143.29  466.72  466.72    0.00   3.41 100.00
sdt              70.00     0.00  295.00    0.00 92928.00     0.00   630.02   143.24  492.65  492.65    0.00   3.39 100.00
sdu              58.00     0.00  306.00    0.00 92928.00     0.00   607.37   143.12  484.38  484.38    0.00   3.27 100.00
sdv             103.00     0.00  291.00    0.00 99072.00     0.00   680.91   140.11  485.29  485.29    0.00   3.44 100.00
sdw              54.00     0.00  285.00    0.00 89600.00     0.00   628.77   143.06  506.97  506.97    0.00   3.51 100.00
sdx              71.00     0.00  283.00    0.00 90624.00     0.00   640.45   143.50  478.62  478.62    0.00   3.53 100.00
sdy              71.00     0.00  293.00    0.00 89856.00     0.00   613.35   142.84  474.52  474.52    0.00   3.41 100.00
sdz              65.00     0.00  307.00    0.00 93696.00     0.00   610.40   142.64  467.86  467.86    0.00   3.26 100.00
sdaa             77.00     0.00  309.00    0.00 95488.00     0.00   618.05   142.99  455.34  455.34    0.00   3.24 100.00
sdab             91.00     0.00  283.00    0.00 97792.00     0.00   691.11   142.52  494.67  494.67    0.00   3.53 100.00
sdac             57.00     0.00  286.00    0.00 90880.00     0.00   635.52   144.05  492.19  492.19    0.00   3.50 100.00
