Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:43:35 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.17    0.00    1.70    2.23    0.00   95.90

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdaf              2.00    17.00 6609.00 6514.00 105776.00 106528.00    32.36   139.96   10.69    3.34   18.13   0.08 100.00
sdag              0.00    13.00 4124.00 4042.00 65984.00 66880.00    32.54   141.16   17.28    5.52   29.27   0.12 100.00

02/07/2019 07:44:30 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.32    0.00   12.30   18.04    0.00   68.33

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              93.00   372.00 6139.00 5818.00 99696.00 100896.00    33.55   140.62   11.80    3.78   20.26   0.08 100.00
sdc               5.00    39.00 6581.00 6602.00 105376.00 108272.00    32.41   140.26   10.66    3.36   17.94   0.08 100.00
sdd               2.00    31.00 6376.00 6349.00 102048.00 104112.00    32.40   141.00   11.09    3.70   18.51   0.08 100.00
sde               4.00    92.00 5849.00 5750.00 93648.00 95504.00    32.62   141.43   12.20    3.89   20.65   0.09 100.00
sdf               7.00    42.00 4189.00 4103.00 67136.00 68288.00    32.66   140.69   17.00    5.29   28.96   0.12 100.00
sdg               1.00     7.00 3712.00 3732.00 59408.00 61792.00    32.56   141.74   19.01    7.03   30.92   0.13 100.00
sdh              10.00   115.00 5578.00 5650.00 89408.00 94256.00    32.72   139.91   12.41    3.86   20.86   0.09 100.00
sdi               3.00    51.00 6623.00 6739.00 106016.00 110656.00    32.43   140.76   10.54    3.39   17.57   0.07 100.00
sdj               9.00    93.00 5707.00 5729.00 91456.00 95216.00    32.65   141.16   12.31    3.84   20.73   0.09 100.00
sdk               4.00    46.00 5575.00 5471.00 89264.00 90320.00    32.52   140.77   12.74    4.04   21.61   0.09 100.00
sdl              46.00   209.00 5950.00 5737.00 95920.00 95088.00    32.69   141.69   12.13    4.08   20.48   0.09 100.00
sdm              40.00   171.00 5831.00 5658.00 93936.00 93136.00    32.57   140.38   12.21    3.93   20.73   0.09 100.00
sdn               9.00    57.00 6757.00 6708.00 108256.00 108192.00    32.15   140.71   10.46    3.36   17.62   0.07 100.00
sdo               9.00    94.00 5763.00 5799.00 92352.00 94272.00    32.28   140.16   12.24    3.95   20.47   0.09 100.00
sdp               6.00    49.00 5465.00 5469.00 87536.00 88272.00    32.16   140.76   12.85    4.10   21.60   0.09 100.00
sdq               6.00    41.00 5642.00 5600.00 90368.00 90240.00    32.13   141.19   12.52    4.02   21.07   0.09 100.00
sdr               2.00     6.00 5719.00 5446.00 91536.00 87232.00    32.02   141.14   12.65    4.19   21.53   0.09 100.00
sds             349.00   724.00 5930.00 5517.00 100304.00 99520.00    34.91   141.30   12.43    4.04   21.45   0.09 100.00
sdt             248.00   534.00 6093.00 5721.00 101472.00 100192.00    34.14   139.99   11.83    3.66   20.53   0.08 100.00
sdu               1.00    13.00 6235.00 6178.00 99776.00 99040.00    32.03   140.83   11.32    3.62   19.10   0.08 100.00
sdv               9.00    55.00 6930.00 6637.00 111024.00 107088.00    32.15   140.06   10.25    3.59   17.21   0.07 100.10
sdw               3.00    21.00 5765.00 5732.00 92288.00 94064.00    32.42   139.74   12.17    3.74   20.65   0.09 100.00
sdx               4.00    21.00 5155.00 5185.00 82544.00 85312.00    32.47   140.94   13.71    4.34   23.04   0.10 100.00
sdy              10.00    42.00 6725.00 6618.00 107760.00 108576.00    32.43   139.97   10.50    3.39   17.72   0.07 100.00
sdz              37.00   180.00 6065.00 5818.00 97632.00 97840.00    32.90   141.05   11.86    3.93   20.13   0.08 100.00
sdaa              3.00    27.00 4218.00 4339.00 67536.00 71856.00    32.58   141.19   16.44    4.99   27.58   0.12 100.00
sdab             12.00    44.00 3657.00 3678.00 58704.00 61536.00    32.79   141.07   19.11    6.38   31.77   0.14 100.00
sdac              1.00    15.00 6337.00 6369.00 101408.00 104160.00    32.36   140.62   11.11    3.49   18.68   0.08 100.00
sdad              7.00    71.00 4436.00 4385.00 71088.00 73296.00    32.74   141.17   16.09    5.05   27.25   0.11 100.00
sdae              7.00    30.00 3965.00 3886.00 63552.00 64672.00    32.66   141.85   18.10    6.92   29.50   0.13 100.00
sdaf              3.00    25.00 6414.00 6367.00 102672.00 104272.00    32.38   140.29   10.94    3.48   18.45   0.08 100.00
sdag              1.00    11.00 4150.00 4033.00 66416.00 66736.00    32.54   141.25   17.30    5.35   29.59   0.12 100.00

02/07/2019 07:44:31 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.40    0.00   12.31   18.29    0.00   68.00

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb             273.00   519.00 5682.00 5382.00 95296.00 96608.00    34.69   140.63   12.75    3.97   22.02   0.09 100.00
sdc               9.00    69.00 6923.00 6744.00 110912.00 110992.00    32.47   140.44   10.23    3.26   17.38   0.07 100.00
sdd               6.00    65.00 6843.00 6922.00 109584.00 113792.00    32.46   140.56   10.20    3.30   17.02   0.07 100.00
sde              30.00   166.00 5714.00 5573.00 91904.00 93744.00    32.90   140.79   12.46    3.86   21.28   0.09 100.00
sdf               3.00    44.00 4273.00 4240.00 68416.00 70544.00    32.65   140.31   16.45    5.13   27.85   0.12 100.00
sdg               3.00    14.00 3664.00 3634.00 58672.00 60384.00    32.63   142.34   19.54    7.08   32.10   0.14 100.00
sdh              62.00   257.00 5696.00 5474.00 92064.00 93616.00    33.25   140.36   12.61    4.03   21.54   0.09 100.10
sdi               6.00    60.00 6938.00 6708.00 111104.00 110256.00    32.44   140.32   10.27    3.38   17.40   0.07 100.00
sdj              51.00   265.00 5966.00 5821.00 96272.00 99344.00    33.19   140.47   11.94    3.76   20.33   0.08 100.00
sdk               7.00    56.00 5693.00 5552.00 91200.00 91664.00    32.52   140.19   12.45    3.89   21.23   0.09 100.00
sdl             328.00   686.00 5800.00 5613.00 98064.00 102832.00    35.20   141.05   12.37    4.00   21.01   0.09 100.00
sdm             258.00   672.00 6104.00 5622.00 101760.00 102336.00    34.81   141.34   12.05    4.07   20.72   0.09 100.00
sdn               9.00    53.00 5605.00 5707.00 89824.00 94176.00    32.53   140.78   12.40    3.89   20.75   0.09 100.00
sdo              41.00   207.00 5655.00 5404.00 91136.00 91680.00    33.06   140.42   12.58    3.99   21.58   0.09 100.10
sdp               1.00    54.00 5379.00 5464.00 86080.00 90272.00    32.53   140.53   13.01    4.01   21.87   0.09 100.00
sdq               7.00    61.00 5594.00 5522.00 89616.00 91296.00    32.55   139.74   12.59    4.00   21.29   0.09 100.00
sdr               3.00    13.00 4781.00 4920.00 76544.00 80896.00    32.46   140.56   14.46    4.49   24.16   0.10 100.00
sds              11.00    25.00 6211.00 6137.00 99712.00 101008.00    32.51   140.11   11.30    3.64   19.04   0.08 100.00
sdt               1.00    14.00 6128.00 5898.00 98064.00 96544.00    32.36   140.10   11.62    3.71   19.83   0.08 100.00
sdu               1.00    21.00 6333.00 6262.00 101344.00 102512.00    32.37   140.62   11.16    3.58   18.84   0.08 100.00
sdv               7.00    88.00 6767.00 6829.00 108368.00 112624.00    32.51   139.94   10.33    3.47   17.13   0.07  99.90
sdw               3.00    21.00 5586.00 5549.00 89424.00 89104.00    32.07   140.34   12.56    3.95   21.23   0.09 100.00
sdx               3.00    37.00 5048.00 5135.00 80816.00 82752.00    32.13   140.32   13.76    4.13   23.23   0.10 100.00
sdy               6.00    63.00 6767.00 6754.00 108368.00 109040.00    32.16   140.58   10.36    3.30   17.43   0.07 100.00
sdz             215.00   618.00 6008.00 5714.00 99552.00 101136.00    34.24   141.69   12.10    3.99   20.63   0.09 100.00
sdaa              4.00    31.00 4364.00 4381.00 69888.00 70608.00    32.13   140.86   16.18    4.98   27.33   0.11 100.00
sdab              9.00    62.00 3630.00 3694.00 58224.00 60084.00    32.31   141.95   19.47    6.15   32.55   0.14 100.00
sdac              1.00    19.00 6232.00 6209.00 99728.00 100624.00    32.21   140.56   11.24    3.59   18.92   0.08 100.00
sdad             20.00   151.00 4437.00 4389.00 71312.00 74688.00    33.08   141.95   16.02    5.17   26.99   0.11 100.00
sdae              7.00    41.00 3957.00 3989.00 63424.00 66512.00    32.70   142.38   17.95    6.83   28.98   0.13 100.00
sdaf              7.00    59.00 6484.00 6433.00 103856.00 105904.00    32.48   140.55   10.91    3.49   18.39   0.08 100.00
sdag              0.00    20.00 4169.00 4165.00 66704.00 68928.00    32.55   141.47   16.98    5.40   28.56   0.12 100.00

02/07/2019 07:44:32 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.32    0.00   12.33   18.17    0.00   68.18

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               2.00    13.00 5796.00 5873.00 92768.00 94160.00    32.04   140.28   12.00    3.76   20.14   0.09 100.00
sdc               7.00    58.00 6698.00 6670.00 107264.00 107616.00    32.15   140.29   10.51    3.32   17.73   0.07 100.00
sdd               5.00    47.00 6538.00 6401.00 104688.00 105136.00    32.43   139.76   10.81    3.43   18.34   0.08 100.00
sde             221.00   649.00 5944.00 5470.00 98640.00 99680.00    34.75   140.42   12.32    3.82   21.55   0.09 100.00
sdf               7.00    50.00 4334.00 4282.00 69440.00 71328.00    32.68   141.24   16.33    5.16   27.63   0.12 100.10
sdg               2.00     8.00 3653.00 3774.00 58480.00 62512.00    32.58   141.76   19.12    6.87   30.98   0.13 100.00
sdh             350.00   626.00 5652.00 5285.00 96096.00 96656.00    35.25   141.17   12.87    4.18   22.17   0.09 100.00
sdi               6.00    91.00 6874.00 6802.00 110080.00 112304.00    32.52   139.92   10.22    3.31   17.21   0.07 100.00
sdj             322.00   601.00 5828.00 5513.00 98400.00 99840.00    34.96   140.47   12.38    3.77   21.48   0.09 100.00
sdk               7.00    64.00 5573.00 5521.00 89280.00 91344.00    32.56   140.49   12.64    3.99   21.37   0.09 100.00
sdl               0.00    16.00 5871.00 5825.00 93936.00 95472.00    32.39   140.61   12.00    3.82   20.24   0.09 100.00
sdm              67.00    83.00 5763.00 5883.00 93312.00 98000.00    32.85   140.97   12.10    3.84   20.20   0.09 100.00
sdn               5.00    69.00 5839.00 5570.00 93504.00 92240.00    32.56   140.33   12.33    3.80   21.28   0.09 100.00
sdo             305.00   672.00 5780.00 5387.00 97328.00 98528.00    35.08   141.05   12.64    4.12   21.79   0.09 100.00
sdp               8.00    64.00 5454.00 5475.00 87392.00 90624.00    32.58   139.80   12.74    3.96   21.49   0.09 100.00
sdq               7.00    59.00 5568.00 5520.00 89200.00 91248.00    32.55   140.61   12.70    4.03   21.44   0.09 100.00
sdr               2.00    21.00 4884.00 4937.00 78176.00 81312.00    32.48   139.90   14.26    4.31   24.10   0.10 100.00
sds               3.00    24.00 6262.00 6283.00 100240.00 102928.00    32.39   139.62   11.14    3.52   18.73   0.08 100.10
sdt               0.00    14.00 5942.00 5992.00 95056.00 98112.00    32.37   140.44   11.85    3.67   19.95   0.08 100.10
sdu               2.00    41.00 6181.00 6213.00 98928.00 102080.00    32.44   140.64   11.34    3.51   19.12   0.08 100.10
sdv              15.00   102.00 6804.00 6770.00 109120.00 111936.00    32.57   140.76   10.37    3.49   17.29   0.07 100.10
sdw               1.00    25.00 5484.00 5572.00 87760.00 91536.00    32.43   140.17   12.65    3.95   21.21   0.09 100.00
sdx               2.00    38.00 5057.00 5099.00 80944.00 84160.00    32.51   140.83   13.84    4.22   23.38   0.10 100.00
sdy              11.00    76.00 6832.00 6802.00 109488.00 112048.00    32.50   140.40   10.27    3.39   17.19   0.07 100.00
sdz             109.00   165.00 5934.00 5784.00 96704.00 97488.00    33.14   141.13   12.03    3.98   20.29   0.09 100.00
sdaa              9.00    53.00 4305.00 4228.00 69024.00 70448.00    32.69   140.02   16.34    5.32   27.57   0.12 100.00
sdab             13.00   101.00 3739.00 3556.00 60032.00 60512.00    33.05   141.66   19.44    6.21   33.36   0.14 100.00
sdac              4.00    30.00 6424.00 6420.00 102848.00 104240.00    32.25   140.76   10.97    3.39   18.54   0.08 100.00
sdad            102.00   326.00 4841.00 4693.00 79040.00 80080.00    33.38   140.94   14.86    4.83   25.21   0.10 100.00
sdae              7.00    41.00 4011.00 3934.00 64288.00 63548.00    32.18   142.01   17.86    6.84   29.10   0.13 100.00
sdaf              4.00    75.00 6618.00 6548.00 105952.00 105904.00    32.18   140.27   10.66    3.35   18.05   0.08 100.00
sdag              2.00    21.00 4186.00 4169.00 67008.00 67040.00    32.09   141.12   16.88    5.45   28.35   0.12 100.00

02/07/2019 07:44:33 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.29    0.00   12.39   18.78    0.00   67.53

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               1.00    15.00 5783.00 5987.00 92544.00 98064.00    32.39   139.22   11.84    3.60   19.80   0.08 100.00
sdc              11.00    85.00 6593.00 6614.00 105680.00 109200.00    32.54   140.22   10.62    3.28   17.94   0.08 100.00
sdd               7.00    55.00 6844.00 6716.00 109616.00 108352.00    32.15   140.52   10.37    3.32   17.55   0.07 100.00
sde             119.00   176.00 5848.00 5712.00 95472.00 94544.00    32.87   141.04   12.14    3.87   20.61   0.09 100.00
sdf               5.00    65.00 4296.00 4311.00 68832.00 69984.00    32.26   141.43   16.44    5.16   27.69   0.12 100.00
sdg               2.00    10.00 3778.00 3806.00 60480.00 63088.00    32.59   142.34   18.68    7.02   30.27   0.13 100.00
sdh               3.00    17.00 5761.00 5736.00 92224.00 94080.00    32.41   140.39   12.23    3.89   20.60   0.09 100.00
sdi              21.00   118.00 6817.00 6704.00 109408.00 111120.00    32.62   140.26   10.38    3.34   17.54   0.07 100.00
sdj               4.00     7.00 5787.00 5797.00 92656.00 94912.00    32.38   140.59   12.17    3.75   20.58   0.09 100.00
sdk               8.00    96.00 5644.00 5615.00 90432.00 93408.00    32.66   140.76   12.52    3.94   21.14   0.09 100.00
sdl               0.00    10.00 5795.00 5921.00 92720.00 96912.00    32.37   140.28   12.02    3.76   20.10   0.09 100.00
sdm               3.00    14.00 5963.00 6122.00 95456.00 100192.00    32.38   140.55   11.64    3.69   19.37   0.08 100.00
sdn               2.00    83.00 5711.00 5613.00 91408.00 93152.00    32.60   140.27   12.37    3.89   21.00   0.09 100.00
sdo              42.00    71.00 5741.00 5721.00 92560.00 95216.00    32.76   139.71   12.17    3.67   20.69   0.09 100.00
sdp              13.00    91.00 5487.00 5545.00 88000.00 92176.00    32.66   140.62   12.77    4.05   21.40   0.09 100.00
sdq              16.00    97.00 5655.00 5441.00 90736.00 90624.00    32.69   140.34   12.65    4.05   21.59   0.09 100.00
sdr               3.00    30.00 5555.00 5526.00 88928.00 90944.00    32.46   140.30   12.68    3.97   21.43   0.09 100.00
sds               5.00    25.00 6255.00 6277.00 100160.00 102832.00    32.40   140.66   11.19    3.55   18.80   0.08 100.00
sdt               6.00    31.00 6091.00 6007.00 97568.00 98640.00    32.44   139.76   11.54    3.63   19.57   0.08  99.90
sdu               8.00    39.00 6285.00 5929.00 100688.00 97504.00    32.45   140.47   11.48    3.75   19.69   0.08 100.00
sdv              69.00   282.00 6745.00 6527.00 109024.00 110928.00    33.15   140.19   10.55    3.48   17.86   0.08 100.00
sdw               3.00    44.00 5560.00 5536.00 89008.00 91296.00    32.50   141.02   12.71    4.04   21.42   0.09 100.00
sdx               2.00    30.00 5312.00 5161.00 85024.00 85024.00    32.47   140.65   13.45    4.27   22.89   0.10 100.00
sdy              11.00   112.00 6977.00 6774.00 111808.00 112192.00    32.58   141.02   10.28    3.41   17.36   0.07 100.00
sdz               1.00    14.00 5941.00 5978.00 95072.00 97888.00    32.38   140.22   11.77    3.72   19.78   0.08 100.00
sdaa              8.00    37.00 3982.00 3940.00 63840.00 65664.00    32.69   141.12   17.84    5.38   30.43   0.13 100.00
sdab             54.00   188.00 3710.00 3645.00 60224.00 63248.00    33.57   141.79   19.27    6.05   32.72   0.14 100.00
sdac              7.00    44.00 6311.00 6251.00 101088.00 102736.00    32.45   139.80   11.13    3.41   18.93   0.08 100.00
sdad            252.00   380.00 4368.00 4122.00 73968.00 74228.00    34.91   141.50   16.61    5.15   28.74   0.12 100.00
