Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:48:42 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.24    0.00    1.99    4.25    0.00   93.52

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdm              69.00     1.00 26222.00    6.00 105164.00  4108.00     8.33   140.26    5.35    5.35    8.67   0.04  99.90
sdn              24.00     1.00 24952.00    6.00 99908.00  4108.00     8.34   139.90    5.60    5.60    9.83   0.04 100.10
sdo            4173.00     0.00 24180.00    4.00 113484.00  4096.00     9.72   138.93    5.74    5.74   12.50   0.04 100.00
sdp              28.00     1.00 15638.00    6.00 62664.00  4108.00     8.54   140.68    8.99    8.99    9.83   0.06 100.00
sdq              32.00     1.00 22783.00    6.00 91260.00  4108.00     8.37   140.28    6.15    6.15   10.67   0.04  99.90
sdr            4046.00     1.00 19547.00    6.00 94144.00  4108.00    10.05   140.23    7.18    7.17   11.83   0.05  99.90
sds             189.00     1.00 23813.00    6.00 96016.00  4108.00     8.41   140.28    5.89    5.88   10.17   0.04 100.00
sdt              73.00     1.00 25162.00    6.00 100944.00  4108.00     8.35   140.23    5.57    5.57    9.33   0.04 100.00
sdu              50.00     1.00 25507.00    6.00 102232.00  4108.00     8.34   140.39    5.49    5.49    8.33   0.04 100.00
sdv              54.00     1.00 25829.00    6.00 103532.00  4108.00     8.33   140.41    5.43    5.43    9.67   0.04 100.10
sdw              28.00     1.00 25424.00    6.00 101816.00  4108.00     8.33   140.36    5.51    5.51    9.67   0.04 100.00
sdx              36.00     1.00 15797.00    4.00 63336.00  2060.00     8.28   141.35    8.99    8.99   10.75   0.06 100.00
sdy              62.00     0.00 24830.00    2.00 99568.00  2048.00     8.18   139.91    5.62    5.62   14.00   0.04 100.10
sdz              30.00     0.00 24934.00    2.00 99856.00  2048.00     8.17   140.34    5.62    5.62   12.50   0.04 100.00
sdaa              7.00     0.00 12774.00    2.00 51124.00  2048.00     8.32   141.69   11.08   11.08   20.50   0.08 100.00
sdab           1896.00     0.00 9529.00    2.00 45868.00  2048.00    10.05   141.69   14.82   14.82   22.00   0.10 100.00
sdac             21.00     0.00 22656.00    2.00 90708.00  2048.00     8.19   140.85    6.21    6.21   12.50   0.04 100.00
sdad             22.00     0.00 21053.00    2.00 84300.00  2048.00     8.20   140.14    6.65    6.65   21.00   0.05  99.90
sdae              5.00     0.00 13508.00    4.00 54052.00  4096.00     8.61   141.60   10.49   10.49   18.50   0.07  99.90
sdaf             55.00     0.00 25337.00    4.00 101564.00  4096.00     8.34   140.10    5.52    5.52   11.50   0.04  99.90
sdag             39.00     0.00 7787.00    4.00 31300.00  4096.00     9.09   141.76   18.18   18.17   31.25   0.13 100.00

02/07/2019 07:49:35 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.19    0.00   18.39   13.67    0.00   66.76

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              69.00     0.00 23575.00    2.00 94580.00  2048.00     8.20   140.10    5.95    5.95   21.50   0.04  99.90
sdc              50.00     0.00 24243.00    2.00 97176.00  2048.00     8.19   140.59    5.81    5.81   12.00   0.04  99.90
sdd              64.00     0.00 22616.00    2.00 90720.00  2048.00     8.20   140.69    6.22    6.22   10.00   0.04 100.00
sde             161.00     0.00 18654.00    2.00 75252.00  2048.00     8.29   140.81    7.56    7.56   15.00   0.05  99.90
sdf             197.00     0.00 9467.00    5.00 38672.00  4100.00     9.03   141.83   14.94   14.93   20.20   0.11  99.90
sdg              20.00     0.00 13625.00    4.00 54580.00  4096.00     8.61   141.99   10.38   10.38   19.75   0.07  99.90
sdh              40.00     0.00 23408.00    4.00 93788.00  4096.00     8.36   140.52    6.00    6.00   13.50   0.04 100.00
sdi              71.00     0.00 26220.00    4.00 105164.00  4096.00     8.33   140.08    5.33    5.33   13.50   0.04 100.00
sdj              73.00     0.00 19546.00    4.00 78476.00  4096.00     8.45   141.23    7.22    7.22   13.75   0.05 100.00
sdk             408.00     0.00 8807.00    4.00 36848.00  4096.00     9.29   142.23   16.13   16.12   24.75   0.11 100.00
sdl              68.00     0.00 24902.00    4.00 99884.00  4096.00     8.35   140.73    5.66    5.66   17.50   0.04 100.00
sdm              67.00     0.00 25241.00    4.00 101228.00  4096.00     8.34   140.16    5.55    5.55   11.50   0.04 100.00
sdn              16.00     0.00 24874.00    4.00 99560.00  4096.00     8.33   139.82    5.61    5.61   12.00   0.04 100.00
sdo               8.00     0.00 24999.00    4.00 100028.00  4096.00     8.33   140.25    5.60    5.60   11.00   0.04 100.10
sdp              38.00     0.00 15777.00    4.00 63260.00  4096.00     8.54   141.47    8.98    8.98   13.50   0.06 100.00
sdq              31.00     0.00 22489.00    4.00 90080.00  4096.00     8.37   140.62    6.26    6.26   16.50   0.04 100.00
sdr             649.00     0.00 21121.00    4.00 87372.00  4096.00     8.66   140.13    6.63    6.62   14.75   0.05 100.10
sds             453.00     0.00 24035.00    4.00 97944.00  4096.00     8.49   140.27    5.83    5.83   13.50   0.04 100.10
sdt              66.00     0.00 24800.00    4.00 99464.00  4096.00     8.35   140.40    5.65    5.65   13.00   0.04  99.90
sdu              68.00     0.00 24462.00    4.00 98116.00  4096.00     8.36   139.92    5.72    5.72   11.75   0.04  99.90
sdv              42.00     0.00 25741.00    4.00 103132.00  4096.00     8.33   140.23    5.45    5.45   12.50   0.04  99.90
sdw              52.00     0.00 25139.00    4.00 100764.00  4096.00     8.34   140.07    5.57    5.57   17.00   0.04  99.90
sdx              38.00     0.00 15824.00    4.00 63448.00  4096.00     8.53   141.64    8.96    8.96   19.75   0.06  99.90
sdy              68.00     0.00 24608.00    4.00 98704.00  4096.00     8.35   140.16    5.70    5.70   12.25   0.04 100.00
sdz              51.00     0.00 24964.00    4.00 100060.00  4096.00     8.34   140.34    5.63    5.63   11.75   0.04  99.90
sdaa             23.00     0.00 12676.00    4.00 50796.00  4096.00     8.66   141.49   11.17   11.17   20.00   0.08  99.90
sdab              4.00     0.00 9655.00    4.00 38636.00  4096.00     8.85   143.21   14.81   14.81   20.50   0.10 100.10
sdac             18.00     0.00 22356.00    4.00 89496.00  4096.00     8.37   140.41    6.28    6.28   11.75   0.04 100.00
sdad             32.00     0.00 23577.00    4.00 94436.00  4096.00     8.36   140.40    5.97    5.97   13.75   0.04 100.00
sdae             13.00     0.00 13856.00    2.00 55476.00  2048.00     8.30   141.94   10.25   10.25   17.00   0.07 100.00
sdaf             47.00     0.00 25363.00    2.00 101644.00  2048.00     8.18   140.11    5.53    5.53   12.50   0.04 100.00
sdag             52.00     0.00 8022.00    2.00 32296.00  2048.00     8.56   142.74   17.77   17.77   32.50   0.12 100.00

02/07/2019 07:49:36 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.16    0.00   18.72   13.62    0.00   66.50

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              78.00     0.00 25700.00    4.00 103112.00  4096.00     8.34   140.27    5.45    5.45   13.50   0.04 100.10
sdc              54.00     0.00 24260.00    4.00 97256.00  4096.00     8.35   140.45    5.78    5.77   12.25   0.04 100.10
sdd              69.00     0.00 23972.00    4.00 96164.00  4096.00     8.36   140.34    5.85    5.85   13.75   0.04 100.10
sde             225.00     0.00 18772.00    4.00 75984.00  4096.00     8.53   140.92    7.50    7.50   14.00   0.05 100.10
sdf             339.00     0.00 9581.00    2.00 39672.00  2048.00     8.71   143.89   15.04   15.04   25.50   0.10 100.20
sdg              27.00     0.00 13633.00    2.00 54640.00  2048.00     8.32   141.67   10.42   10.42   20.50   0.07 100.10
sdh              56.00     0.00 23808.00    2.00 95460.00  2048.00     8.19   140.29    5.90    5.90   14.00   0.04 100.00
sdi              69.00     0.00 26437.00    2.00 106016.00  2048.00     8.17   139.71    5.27    5.27   13.00   0.04 100.00
sdj              73.00     0.00 19713.00    2.00 79136.00  2048.00     8.24   140.74    7.14    7.14   14.00   0.05 100.00
sdk             621.00     0.00 9055.00    2.00 38700.00  2048.00     9.00   143.17   15.86   15.86   26.00   0.11 100.00
sdl              66.00     0.00 25350.00    2.00 101668.00  2048.00     8.18   140.64    5.54    5.54   12.50   0.04 100.00
sdm              75.00     0.00 25498.00    2.00 102296.00  2048.00     8.18   140.18    5.49    5.49   11.50   0.04 100.00
sdn              22.00     0.00 24768.00    4.00 99160.00  4096.00     8.34   140.64    5.68    5.68   14.75   0.04 100.10
sdo               9.00     0.00 25172.00    4.00 100720.00  4096.00     8.33   140.50    5.57    5.57   14.75   0.04 100.00
sdp              43.00     0.00 15679.00    4.00 62884.00  4096.00     8.54   141.49    9.00    8.99   20.75   0.06 100.00
sdq              40.00     0.00 22786.00    4.00 91304.00  4096.00     8.37   140.28    6.15    6.15   13.25   0.04 100.00
sdr               9.00     0.00 20609.00    4.00 82472.00  4096.00     8.40   140.82    6.83    6.83   14.25   0.05 100.00
sds            1141.00     0.00 23748.00    4.00 99524.00  4096.00     8.73   140.23    5.90    5.90   13.25   0.04 100.10
sdt              80.00     0.00 25719.00    4.00 103196.00  4096.00     8.34   140.20    5.46    5.46   14.00   0.04 100.10
sdu              90.00     0.00 24845.00    4.00 99736.00  4096.00     8.36   140.44    5.65    5.65   14.00   0.04 100.10
sdv              68.00     0.00 25754.00    4.00 103284.00  4096.00     8.34   140.47    5.45    5.44   13.50   0.04 100.10
sdw              43.00     0.00 25190.00    4.00 100932.00  4096.00     8.34   140.71    5.57    5.57   13.25   0.04 100.20
sdx              42.00     0.00 15453.00    4.00 61980.00  4096.00     8.55   141.60    9.14    9.14   18.50   0.06 100.10
sdy              73.00     0.00 25248.00    4.00 101280.00  4096.00     8.35   139.85    5.54    5.54   14.50   0.04 100.10
sdz              44.00     0.00 24079.00    4.00 96492.00  4096.00     8.35   140.53    5.83    5.83   13.00   0.04 100.10
sdaa             19.00     0.00 12540.00    4.00 50236.00  4096.00     8.66   141.79   11.28   11.27   21.50   0.08 100.10
sdab              5.00     0.00 9586.00    4.00 38364.00  4096.00     8.86   144.48   15.03   15.03   21.50   0.10 100.00
sdac             29.00     0.00 22520.00    4.00 90196.00  4096.00     8.37   141.01    6.26    6.25   12.00   0.04 100.00
sdad             36.00     0.00 24370.00    4.00 97624.00  4096.00     8.35   140.18    5.75    5.75   13.00   0.04 100.00
sdae             12.00     0.00 13448.00    4.00 53836.00  4096.00     8.61   142.44   10.59   10.58   19.50   0.07 100.00
sdaf             51.00     0.00 24995.00    4.00 100184.00  4096.00     8.34   140.61    5.63    5.62   12.50   0.04 100.00
sdag            108.00     0.00 8270.00    4.00 33508.00  4096.00     9.09   142.75   17.27   17.26   30.75   0.12 100.00

02/07/2019 07:49:37 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.13    0.00   18.51   13.54    0.00   66.82

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              91.00     0.00 25197.00    4.00 101152.00  4096.00     8.35   140.25    5.55    5.55   17.75   0.04 100.10
sdc              57.00     0.00 23934.00    4.00 95960.00  4096.00     8.36   140.31    5.87    5.87   11.75   0.04 100.00
sdd              80.00     0.00 25770.00    4.00 103396.00  4096.00     8.34   139.92    5.42    5.42   12.25   0.04 100.10
sde             461.00     0.00 18558.00    4.00 76072.00  4096.00     8.64   141.04    7.60    7.59   14.25   0.05 100.00
sdf             536.00     0.00 9573.00    4.00 40412.00  4096.00     9.29   143.60   14.98   14.97   22.25   0.10 100.10
sdg              19.00     0.00 13588.00    4.00 54428.00  4096.00     8.61   141.85   10.46   10.46   20.00   0.07 100.00
sdh              42.00     0.00 23857.00    4.00 95596.00  4096.00     8.36   140.51    5.89    5.88   14.25   0.04 100.00
sdi              91.00     0.00 26420.00    4.00 106048.00  4096.00     8.34   139.51    5.29    5.28   12.00   0.04 100.00
sdj              94.00     0.00 19402.00    4.00 77992.00  4096.00     8.46   141.01    7.27    7.27   14.50   0.05 100.00
sdk             944.00     0.00 9049.00    4.00 39936.00  4096.00     9.73   142.56   15.68   15.68   25.25   0.11 100.00
sdl              71.00     0.00 25512.00    4.00 102328.00  4096.00     8.34   141.12    5.53    5.53   13.00   0.04 100.10
sdm              82.00     0.00 25191.00    4.00 101092.00  4096.00     8.35   140.53    5.59    5.59   12.00   0.04 100.00
sdn              31.00     0.00 24921.00    2.00 99808.00  2048.00     8.17   140.51    5.63    5.63   12.50   0.04 100.00
sdo               8.00     0.00 25674.00    2.00 102732.00  2048.00     8.16   140.38    5.47    5.47   11.50   0.04 100.10
sdp              46.00     0.00 15600.00    2.00 62588.00  2048.00     8.29   141.76    9.09    9.09   15.00   0.06 100.20
sdq              33.00     0.00 22630.00    2.00 90652.00  2048.00     8.19   140.22    6.19    6.19   13.00   0.04 100.10
sdr              18.00     0.00 21016.00    2.00 84136.00  2048.00     8.20   141.23    6.72    6.72   13.00   0.05 100.10
sds            3136.00     0.00 23675.00    2.00 107184.00  2048.00     9.23   140.42    5.93    5.92   13.50   0.04 100.10
sdt              92.00     0.00 24559.00    2.00 98600.00  2048.00     8.20   140.18    5.71    5.71   15.50   0.04 100.00
sdu              77.00     0.00 24657.00    2.00 98940.00  2048.00     8.19   140.19    5.66    5.66   11.00   0.04 100.00
sdv              50.00     0.00 25776.00    4.00 103308.00  4096.00     8.33   140.31    5.44    5.44   12.75   0.04 100.00
sdw              62.00     0.00 24804.00    4.00 99460.00  4096.00     8.35   140.52    5.67    5.67   16.00   0.04 100.00
sdx              55.00     0.00 15380.00    4.00 61740.00  4096.00     8.56   141.14    9.16    9.16   17.75   0.07 100.00
sdy              67.00     0.00 24840.00    4.00 99628.00  4096.00     8.35   140.15    5.63    5.63   13.75   0.04 100.10
sdz              58.00     0.00 24072.00    4.00 96516.00  4096.00     8.36   140.08    5.82    5.82   12.00   0.04 100.00
sdaa             17.00     0.00 12785.00    4.00 51208.00  4096.00     8.65   141.55   11.09   11.09   20.50   0.08 100.00
sdab              6.00     0.00 9614.00    4.00 38480.00  4096.00     8.85   143.18   14.96   14.95   25.00   0.10 100.00
sdac             45.00     0.00 22257.00    4.00 89204.00  4096.00     8.38   140.76    6.33    6.33   12.50   0.04 100.00
sdad             31.00     0.00 22918.00    4.00 91796.00  4096.00     8.37   140.75    6.13    6.13   12.50   0.04 100.10
sdae             13.00     0.00 13518.00    4.00 54128.00  4096.00     8.61   141.78   10.49   10.49   18.50   0.07 100.10
sdaf             55.00     0.00 24464.00    4.00 98072.00  4096.00     8.35   140.68    5.74    5.74   11.00   0.04 100.20
sdag            110.00     0.00 7856.00    4.00 31860.00  4096.00     9.15   142.96   18.19   18.18   32.25   0.13 100.10

02/07/2019 07:49:38 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.17    0.00   18.12   13.69    0.00   67.02

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              98.00     1.00 25105.00    6.00 100812.00  4108.00     8.36   140.17    5.59    5.58    9.00   0.04 100.10
sdc              78.00     0.00 24231.00    4.00 97240.00  4096.00     8.36   140.27    5.78    5.78   11.75   0.04 100.00
sdd              80.00     2.00 23565.00    6.00 94584.00  4112.00     8.37   140.29    5.94    5.94    9.50   0.04 100.00
sde             959.00     1.00 18222.00    6.00 76688.00  4108.00     8.87   141.45    7.75    7.75   11.33   0.05 100.00
sdf             742.00     1.00 9470.00    6.00 40824.00  4108.00     9.48   143.86   15.17   15.17   18.83   0.11 100.00
