Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:42:33 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.17    0.00    1.64    1.75    0.00   96.45

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdp              42.00     0.00 6006.00    0.00 96720.00     0.00    32.21   142.62   23.81   23.81    0.00   0.17 100.00
sdq              33.00     0.00 6021.00    0.00 96880.00     0.00    32.18   143.07   23.77   23.77    0.00   0.17 100.00
sdr              28.00     0.00 6025.00    0.00 96848.00     0.00    32.15   143.05   23.73   23.73    0.00   0.17 100.00
sds              17.00     0.00 5670.00    0.00 90992.00     0.00    32.10   142.88   25.24   25.24    0.00   0.18 100.00
sdt              31.00     0.00 5769.00    0.00 92800.00     0.00    32.17   142.99   24.77   24.77    0.00   0.17 100.00
sdu              23.00     0.00 5787.00    2.00 92944.00  2048.00    32.82   143.23   24.71   24.70   41.00   0.17 100.00
sdv              36.00     0.00 6100.00    2.00 98192.00  2048.00    32.85   142.93   23.44   23.43   34.00   0.16 100.00
sdw              13.00     0.00 5666.00    2.00 90832.00  2048.00    32.77   143.36   25.08   25.07   37.50   0.18 100.00
sdx              23.00     0.00 5749.00    2.00 92336.00  2048.00    32.82   143.17   24.85   24.85   38.00   0.17 100.00
sdy              16.00     0.00 5696.00    2.00 91408.00  2048.00    32.80   142.14   25.02   25.01   37.50   0.18 100.00
sdz              23.00     0.00 5781.00    2.00 92864.00  2048.00    32.82   143.06   24.77   24.76   33.50   0.17 100.00
sdaa             31.00     0.00 5832.00    2.00 93824.00  2048.00    32.87   142.74   24.43   24.43   34.50   0.17 100.00
sdab             37.00     0.00 5962.00    2.00 95968.00  2048.00    32.87   142.99   23.93   23.93   32.00   0.17 100.00
sdac             20.00     1.00 5799.00    4.00 93120.00  2060.00    32.80   142.94   24.64   24.64   22.75   0.17 100.00
sdad             11.00     0.00 5659.00    2.00 90720.00  2048.00    32.77   142.82   25.16   25.15   31.50   0.18 100.00
sdae             37.00     0.00 6014.00    2.00 96816.00  2048.00    32.87   142.85   23.84   23.83   50.00   0.17 100.00
sdaf             14.00     0.00 5790.00    2.00 92864.00  2048.00    32.77   142.18   24.54   24.54   33.00   0.17 100.00
sdag             33.00     0.00 5771.00    2.00 92864.00  2048.00    32.88   142.43   24.56   24.55   38.50   0.17 100.00

02/07/2019 07:43:26 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.31    0.00    4.15   21.59    0.00   73.95

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              49.00     0.00 6098.00    2.00 98352.00  2048.00    32.92   142.69   23.38   23.37   34.50   0.16 100.00
sdc              22.00     0.00 5750.00    2.00 92336.00  2048.00    32.82   142.71   24.76   24.76   33.50   0.17 100.00
sdd              35.00     0.00 5909.00    2.00 95104.00  2048.00    32.87   142.73   24.16   24.15   39.50   0.17 100.00
sde              36.00     0.00 5980.00    2.00 96304.00  2048.00    32.88   142.91   23.93   23.93   33.50   0.17 100.00
sdf              30.00     1.00 5855.00    4.00 94160.00  2060.00    32.85   142.54   24.30   24.30   24.50   0.17 100.00
sdg              48.00     1.00 6017.00    4.00 97024.00  2060.00    32.91   142.55   23.63   23.63   21.75   0.17 100.00
sdh              45.00     0.00 6066.00    2.00 97792.00  2048.00    32.91   143.00   23.58   23.57   35.50   0.16 100.00
sdi              23.00     0.00 5642.00    2.00 90624.00  2048.00    32.84   142.65   25.25   25.25   35.00   0.18 100.00
sdj              16.00     0.00 5797.00    2.00 92992.00  2048.00    32.78   142.61   24.58   24.58   35.50   0.17 100.00
sdk              29.00     0.00 5701.00    2.00 91680.00  2048.00    32.87   143.11   25.07   25.07   34.50   0.18 100.00
sdl              21.00     0.00 5636.00    2.00 90496.00  2048.00    32.83   143.51   25.42   25.42   36.00   0.18 100.00
sdm              18.00     0.00 5686.00    2.00 91264.00  2048.00    32.81   142.77   25.11   25.11   35.50   0.18 100.00
sdn              19.00     1.00 5648.00    4.00 90672.00  2060.00    32.81   141.92   25.19   25.19   24.25   0.18 100.00
sdo              40.00     0.00 6083.00    2.00 97936.00  2048.00    32.86   142.85   23.47   23.47   33.00   0.16 100.00
sdp              40.00     0.00 6035.00    2.00 97248.00  2048.00    32.90   142.64   23.58   23.57   34.50   0.17 100.00
sdq              39.00     0.00 6022.00    2.00 96960.00  2048.00    32.87   142.88   23.65   23.65   33.50   0.17 100.00
sdr              40.00     0.00 6045.00    2.00 97360.00  2048.00    32.88   142.81   23.61   23.61   32.00   0.17 100.00
sds              21.00     0.00 5634.00    2.00 90464.00  2048.00    32.83   143.18   25.36   25.36   35.00   0.18 100.00
sdt              29.00     0.00 5756.00    2.00 92560.00  2048.00    32.86   142.75   24.84   24.83   36.50   0.17 100.00
sdu              39.00     0.00 5758.00    0.00 92768.00     0.00    32.22   143.28   24.90   24.90    0.00   0.17 100.00
sdv              41.00     0.00 6115.00    0.00 98496.00     0.00    32.21   143.16   23.46   23.46    0.00   0.16 100.00
sdw              16.00     0.00 5643.00    0.00 90576.00     0.00    32.10   143.16   25.46   25.46    0.00   0.18 100.00
sdx              27.00     0.00 5753.00    0.00 92496.00     0.00    32.16   143.13   24.87   24.87    0.00   0.17 100.00
sdy              21.00     0.00 5671.00    0.00 91056.00     0.00    32.11   142.15   25.01   25.01    0.00   0.18 100.10
sdz              26.00     0.00 5760.00    0.00 92576.00     0.00    32.14   142.69   24.79   24.79    0.00   0.17 100.00
sdaa             33.00     0.00 5882.00    0.00 94624.00     0.00    32.17   142.82   24.33   24.33    0.00   0.17 100.00
sdab             43.00     0.00 5975.00    0.00 96256.00     0.00    32.22   143.00   23.92   23.92    0.00   0.17 100.00
sdac             23.00     0.00 5773.00    2.00 92720.00  2048.00    32.82   143.02   24.75   24.75   34.50   0.17 100.00
sdad             17.00     0.00 5625.00    2.00 90272.00  2048.00    32.81   142.59   25.40   25.40   38.00   0.18 100.00
sdae             45.00     0.00 6027.00    2.00 97104.00  2048.00    32.89   142.76   23.68   23.68   33.00   0.17 100.00
sdaf             28.00     0.00 5773.00    2.00 92832.00  2048.00    32.86   142.11   24.60   24.59   34.00   0.17 100.00
sdag             43.00     0.00 5826.00    2.00 93920.00  2048.00    32.93   142.41   24.55   24.54   37.50   0.17 100.00

02/07/2019 07:43:27 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.29    0.00    4.10   21.03    0.00   74.57

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              51.00     0.00 6054.00    0.00 97664.00     0.00    32.26   142.88   23.68   23.68    0.00   0.17 100.00
sdc              26.00     0.00 5781.00    0.00 92928.00     0.00    32.15   142.70   24.47   24.47    0.00   0.17 100.00
sdd              52.00     0.00 5891.00    0.00 95088.00     0.00    32.28   142.71   24.23   24.23    0.00   0.17 100.00
sde              46.00     0.00 5974.00    0.00 96304.00     0.00    32.24   142.88   23.78   23.78    0.00   0.17 100.00
sdf              36.00     0.00 5836.00    2.00 93936.00  2048.00    32.88   142.66   24.45   24.45   36.00   0.17 100.00
sdg              50.00     0.00 5991.00    2.00 96672.00  2048.00    32.95   142.59   23.80   23.80   36.00   0.17 100.00
sdh              58.00     1.00 6016.00    4.00 97152.00  2060.00    32.96   142.87   23.46   23.46   23.25   0.17 100.00
sdi              26.00     1.00 5666.00    4.00 91040.00  2060.00    32.84   142.78   25.22   25.22   23.50   0.18 100.00
sdj              40.00     1.00 5770.00    4.00 92960.00  2060.00    32.91   142.46   24.62   24.62   24.50   0.17 100.00
sdk              27.00     1.00 5739.00    4.00 92256.00  2060.00    32.85   142.91   24.91   24.91   22.00   0.17 100.00
sdl              31.00     1.00 5638.00    4.00 90720.00  2060.00    32.89   143.34   25.44   25.44   24.75   0.18 100.00
sdm              22.00     1.00 5718.00    4.00 91840.00  2060.00    32.82   142.91   24.86   24.86   25.25   0.17 100.00
sdn              27.00     0.00 5688.00    2.00 91440.00  2048.00    32.86   142.31   24.91   24.90   39.50   0.18 100.00
sdo              56.00     1.00 6032.00    4.00 97440.00  2060.00    32.97   143.03   23.70   23.70   22.50   0.17 100.00
sdp              48.00     0.00 5943.00    2.00 95824.00  2048.00    32.93   142.65   24.01   24.00   45.00   0.17 100.00
sdq              43.00     0.00 6007.00    2.00 96784.00  2048.00    32.89   143.00   23.83   23.83   34.00   0.17 100.00
sdr              48.00     0.00 5998.00    2.00 96736.00  2048.00    32.93   143.00   23.76   23.75   43.50   0.17 100.00
sds              27.00     0.00 5674.00    2.00 91232.00  2048.00    32.87   142.92   25.18   25.17   35.50   0.18 100.10
sdt              33.00     0.00 5779.00    2.00 92976.00  2048.00    32.87   143.06   24.79   24.79   34.00   0.17 100.10
sdu              40.00     0.00 5783.00    2.00 93120.00  2048.00    32.90   143.13   24.74   24.74   33.50   0.17 100.00
sdv              55.00     0.00 6053.00    2.00 97712.00  2048.00    32.95   142.82   23.59   23.59   34.50   0.17 100.00
sdw              20.00     0.00 5668.00    2.00 90992.00  2048.00    32.82   143.22   25.41   25.40   38.00   0.18 100.00
sdx              29.00     0.00 5756.00    2.00 92560.00  2048.00    32.86   143.31   24.95   24.95   37.50   0.17 100.00
sdy              31.00     0.00 5668.00    2.00 91200.00  2048.00    32.89   141.94   25.05   25.04   35.50   0.18 100.00
sdz              31.00     0.00 5791.00    2.00 93120.00  2048.00    32.86   142.64   24.57   24.57   34.50   0.17 100.00
sdaa             44.00     0.00 5822.00    2.00 93840.00  2048.00    32.93   143.30   24.60   24.59   35.50   0.17 100.00
sdab             39.00     2.00 5942.00    4.00 95696.00  2064.00    32.88   143.06   24.12   24.12   24.75   0.17 100.00
sdac             18.00     0.00 5819.00    0.00 93408.00     0.00    32.10   142.96   24.58   24.58    0.00   0.17 100.00
sdad             24.00     0.00 5664.00    0.00 90992.00     0.00    32.13   142.87   25.16   25.16    0.00   0.18 100.00
sdae             52.00     0.00 6001.00    0.00 96896.00     0.00    32.29   142.82   23.81   23.81    0.00   0.17 100.00
sdaf             22.00     0.00 5837.00    0.00 93744.00     0.00    32.12   142.09   24.38   24.38    0.00   0.17 100.00
sdag             42.00     0.00 5812.00    0.00 93616.00     0.00    32.21   142.14   24.42   24.42    0.00   0.17 100.00

02/07/2019 07:43:28 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.28    0.00    4.11   20.68    0.00   74.93

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     1.00    0.00    6.00     0.00    40.00    13.33     0.01    2.33    0.00    2.33   0.67   0.40
sdb              49.00     0.00 6076.00    2.00 97984.00  2048.00    32.92   142.95   23.50   23.50   35.00   0.16 100.00
sdc              31.00     0.00 5766.00    2.00 92736.00  2048.00    32.87   142.67   24.99   24.98   35.50   0.17 100.00
sdd              51.00     0.00 5907.00    2.00 95328.00  2048.00    32.96   142.36   24.09   24.09   34.00   0.17 100.00
sde              57.00     1.00 5955.00    4.00 96176.00  2060.00    32.97   142.91   24.10   24.10   24.50   0.17 100.00
sdf              47.00     0.00 5851.00    0.00 94368.00     0.00    32.26   142.72   24.36   24.36    0.00   0.17 100.00
sdg              58.00     0.00 6020.00    0.00 97280.00     0.00    32.32   142.76   23.68   23.68    0.00   0.17 100.00
sdh              55.00     0.00 6014.00    0.00 97152.00     0.00    32.31   143.02   24.05   24.05    0.00   0.17 100.00
sdi              28.00     0.00 5580.00    0.00 89776.00     0.00    32.18   143.01   25.61   25.61    0.00   0.18 100.00
sdj              37.00     0.00 5775.00    0.00 93008.00     0.00    32.21   142.46   24.65   24.65    0.00   0.17 100.00
sdk              35.00     0.00 5706.00    0.00 91840.00     0.00    32.19   142.87   25.01   25.01    0.00   0.18 100.00
sdl              29.00     0.00 5620.00    0.00 90368.00     0.00    32.16   143.21   25.49   25.49    0.00   0.18 100.00
sdm              23.00     0.00 5704.00    0.00 91632.00     0.00    32.13   142.84   25.16   25.16    0.00   0.18 100.00
sdn              24.00     0.00 5673.00    2.00 91136.00  2048.00    32.84   142.22   25.18   25.18   38.50   0.18 100.00
sdo              62.00     0.00 6036.00    2.00 97552.00  2048.00    32.99   142.59   23.59   23.59   31.50   0.17 100.00
sdp              59.00     1.00 6000.00    4.00 96976.00  2060.00    32.99   142.52   23.76   23.76   21.50   0.17 100.00
sdq              66.00     1.00 6001.00    4.00 97088.00  2060.00    33.02   143.05   23.77   23.77   22.50   0.17 100.00
sdr              58.00     2.00 5985.00    4.00 96672.00  2064.00    32.97   142.87   23.42   23.42   24.25   0.17 100.00
sds              25.00     1.00 5671.00    4.00 91104.00  2060.00    32.83   142.74   25.18   25.18   24.50   0.18  99.90
sdt              29.00     1.00 5780.00    4.00 92944.00  2060.00    32.85   142.47   24.62   24.62   23.50   0.17  99.90
sdu              32.00     1.00 5792.00    4.00 93216.00  2060.00    32.88   142.89   24.65   24.65   23.50   0.17 100.00
sdv              61.00     1.00 6066.00    4.00 98032.00  2060.00    32.98   142.94   23.58   23.58   23.75   0.16 100.00
sdw              30.00     0.00 5649.00    2.00 90880.00  2048.00    32.89   143.32   25.36   25.36   37.00   0.18 100.00
sdx              24.00     0.00 5750.00    2.00 92384.00  2048.00    32.83   143.28   24.85   24.85   33.50   0.17 100.00
sdy              23.00     0.00 5672.00    2.00 91104.00  2048.00    32.83   141.78   24.99   24.98   35.50   0.18 100.00
sdz              42.00     0.00 5761.00    2.00 92832.00  2048.00    32.93   142.80   24.68   24.68   32.00   0.17 100.00
sdaa             52.00     0.00 5847.00    2.00 94400.00  2048.00    32.98   142.94   24.42   24.42   36.50   0.17 100.00
sdab             46.00     0.00 5941.00    2.00 95824.00  2048.00    32.94   142.90   23.86   23.86   42.50   0.17 100.00
sdac             30.00     0.00 5786.00    2.00 93056.00  2048.00    32.86   142.95   24.68   24.67   33.00   0.17 100.00
sdad             20.00     0.00 5644.00    2.00 90640.00  2048.00    32.83   142.89   25.38   25.38   36.50   0.18 100.00
sdae             59.00     0.00 6002.00    2.00 96928.00  2048.00    32.97   142.84   23.78   23.77   33.50   0.17 100.00
sdaf             21.00     0.00 5798.00    2.00 93104.00  2048.00    32.81   141.95   24.41   24.41   32.50   0.17 100.00
sdag             43.00     0.00 5795.00    2.00 93440.00  2048.00    32.94   142.46   24.58   24.57   42.00   0.17 100.00

02/07/2019 07:43:29 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.27    0.00    4.12   20.29    0.00   75.31

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              59.00     1.00 6055.00    4.00 97824.00  2060.00    32.97   142.85   23.57   23.57   22.25   0.17 100.00
sdc              43.00     0.00 5760.00    2.00 92880.00  2048.00    32.95   142.42   24.69   24.69   32.00   0.17 100.00
sdd              51.00     0.00 5893.00    2.00 95056.00  2048.00    32.94   142.59   24.21   24.20   37.00   0.17 100.00
sde              65.00     0.00 5961.00    2.00 96400.00  2048.00    33.02   142.93   23.87   23.87   34.50   0.17 100.00
sdf              65.00     0.00 5818.00    2.00 94144.00  2048.00    33.06   142.38   24.50   24.50   33.00   0.17 100.00
sdg              70.00     0.00 6011.00    2.00 97248.00  2048.00    33.03   142.69   23.72   23.72   34.50   0.17 100.00
sdh              60.00     0.00 6001.00    2.00 96976.00  2048.00    32.99   142.89   23.82   23.82   33.00   0.17 100.00
sdi              29.00     0.00 5563.00    2.00 89472.00  2048.00    32.89   142.87   25.69   25.69   38.00   0.18 100.10
sdj              48.00     0.00 5773.00    2.00 93136.00  2048.00    32.96   142.40   24.69   24.69   34.50   0.17 100.00
sdk              24.00     0.00 5703.00    2.00 91648.00  2048.00    32.85   142.95   25.07   25.06   33.00   0.18 100.00
