Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:49:43 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.26    0.00    2.34    4.43    0.00   92.97

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdl               2.00    38.00 11723.00 11607.00 46900.00 48624.00     8.19   140.13    6.00    2.31    9.73   0.04 100.00
sdm               1.00    48.00 13174.00 13170.00 52700.00 54904.00     8.17   140.11    5.32    2.08    8.56   0.04 100.00
sdn               1.00    13.00 11480.00 11467.00 45924.00 47960.00     8.18   140.28    6.11    2.40    9.82   0.04 100.00
sdo             118.00   584.00 11885.00 11199.00 48000.00 49172.00     8.42   140.28    6.07    2.44    9.92   0.04 100.10
sdp               1.00    15.00 11420.00 11470.00 45684.00 47976.00     8.18   139.79    6.11    2.44    9.76   0.04 100.00
sdq               4.00    31.00 12165.00 11895.00 48676.00 51784.00     8.35   140.13    5.82    2.26    9.45   0.04 100.00
sdr               0.00    11.00 9915.00 9799.00 39660.00 43320.00     8.42   140.48    7.12    2.72   11.56   0.05 100.10
sds               0.00     9.00 9936.00 9900.00 39744.00 43716.00     8.42   140.54    7.09    2.85   11.35   0.05 100.00
sdt               5.00    31.00 12712.00 12558.00 50868.00 54444.00     8.33   139.88    5.54    2.15    8.98   0.04 100.00
sdu               3.00    42.00 12314.00 12375.00 49264.00 53748.00     8.34   140.17    5.70    2.13    9.26   0.04 100.00
sdv               2.00    46.00 12394.00 12443.00 49584.00 54036.00     8.34   140.46    5.65    2.15    9.13   0.04 100.10
sdw               4.00    18.00 11510.00 11376.00 46056.00 49656.00     8.36   113.16    4.94    2.13    7.80   0.04  99.90
sdx               1.00    10.00 6327.00 6278.00 25312.00 29232.00     8.65   142.10   11.25    4.56   17.99   0.08 100.00
sdy               2.00    43.00 12365.00 12492.00 49472.00 54220.00     8.34   139.91    5.63    2.19    9.03   0.04 100.00
sdz               4.00    56.00 12712.00 12655.00 50864.00 54924.00     8.34   139.85    5.50    2.14    8.87   0.04 100.20
sdaa              3.00    19.00 7133.00 7077.00 28544.00 32464.00     8.59   141.07    9.98    3.73   16.28   0.07 100.00
sdab              1.00    15.00 7647.00 7681.00 30592.00 32828.00     8.28   140.51    9.16    3.39   14.90   0.07 100.00
sdac              2.00    23.00 12493.00 12419.00 49980.00 51812.00     8.17   140.57    5.65    2.15    9.16   0.04 100.10
sdad              3.00    45.00 12958.00 12836.00 51844.00 53560.00     8.17   139.40    5.39    2.09    8.72   0.04 100.10
sdae              2.00    14.00 7861.00 7518.00 31452.00 32168.00     8.27   141.22    9.16    3.45   15.13   0.07 100.00
sdaf              3.00    37.00 12628.00 12623.00 50524.00 52684.00     8.17   140.52    5.57    2.11    9.04   0.04 100.00
sdag              3.00    13.00 6586.00 6570.00 26356.00 28372.00     8.32   141.69   10.76    4.07   17.46   0.08 100.00

02/07/2019 07:50:41 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.51    0.00   18.70   12.07    0.00   67.71

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               1.00    15.00 11781.00 11445.00 47128.00 47880.00     8.18    99.47    4.25    1.83    6.74   0.04  98.70
sdc               3.00    52.00 12425.00 12398.00 49712.00 51840.00     8.18   139.68    5.63    2.12    9.15   0.04 100.00
sdd               0.00    11.00 13271.00 13334.00 53084.00 55420.00     8.16   139.42    5.24    2.06    8.40   0.04 100.00
sde               1.00     7.00 10145.00 10148.00 40584.00 42660.00     8.20   140.09    6.90    2.61   11.19   0.05 100.00
sdf               0.00     7.00 7208.00 7383.00 28832.00 31600.00     8.28   141.31    9.71    3.62   15.64   0.07 100.00
sdg               1.00    13.00 7438.00 7560.00 29756.00 32332.00     8.28   140.93    9.40    3.51   15.20   0.07 100.00
sdh               6.00    48.00 11993.00 11904.00 47996.00 51884.00     8.36   140.39    5.88    2.27    9.51   0.04 100.00
sdi               1.00     8.00 8421.00 8347.00 33688.00 37496.00     8.49    56.17    3.32    1.70    4.96   0.06  98.70
sdj               2.00    12.00 7191.00 7339.00 28772.00 33488.00     8.57   142.05    9.78    4.00   15.44   0.07 100.00
sdk               0.00     9.00 9245.00 9205.00 36980.00 40936.00     8.45   140.55    7.61    2.92   12.33   0.05 100.10
sdl               5.00    39.00 13189.00 13265.00 52776.00 57292.00     8.32   140.24    5.31    2.09    8.51   0.04 100.00
sdm               3.00    42.00 13094.00 12831.00 52388.00 55580.00     8.33   140.50    5.42    2.11    8.81   0.04 100.00
sdn               1.00    16.00 11612.00 11562.00 46452.00 50388.00     8.36   139.89    6.02    2.37    9.70   0.04 100.10
sdo             586.00  1107.00 11362.00 11014.00 47804.00 52592.00     8.97   140.37    6.26    2.54   10.10   0.04 100.00
sdp               2.00    17.00 10706.00 10841.00 42832.00 47516.00     8.39   140.32    6.50    2.59   10.36   0.05 100.00
sdq               2.00    29.00 12228.00 12109.00 48920.00 50592.00     8.18   141.00    5.79    2.23    9.38   0.04 100.00
sdr               1.00     5.00 10014.00 9774.00 40060.00 41156.00     8.21   141.02    7.12    2.70   11.64   0.05 100.00
sds               4.00    12.00 10945.00 10941.00 43796.00 45852.00     8.19   140.76    6.43    2.61   10.24   0.05 100.00
sdt               7.00    38.00 13014.00 13177.00 52084.00 54896.00     8.17   140.18    5.35    2.07    8.59   0.04 100.00
sdu               8.00    53.00 12730.00 12680.00 50956.00 52972.00     8.18   140.10    5.51    2.12    8.91   0.04 100.10
sdv               9.00    54.00 12368.00 12621.00 49508.00 52736.00     8.18   140.70    5.63    2.12    9.07   0.04 100.00
sdw               0.00     0.00 6976.00 6949.00 27904.00 29836.00     8.29    15.52    1.11    1.03    1.20   0.07  98.50
sdx               0.00    12.00 6435.00 6253.00 25740.00 27096.00     8.33   142.48   11.27    4.63   18.09   0.08 100.00
sdy               3.00    46.00 11629.00 11265.00 46528.00 47284.00     8.20   140.10    6.12    2.35   10.02   0.04 100.00
sdz              10.00    58.00 12922.00 12673.00 51728.00 52956.00     8.18   140.20    5.48    2.15    8.88   0.04 100.00
sdaa              1.00    16.00 7060.00 7048.00 28244.00 30296.00     8.30   140.79    9.99    3.68   16.31   0.07 100.00
sdab              3.00    15.00 7490.00 7405.00 29972.00 31720.00     8.28   141.10    9.47    3.53   15.48   0.07 100.00
sdac              2.00    35.00 12778.00 12713.00 51120.00 53032.00     8.17   140.15    5.49    2.11    8.89   0.04 100.00
sdad              7.00    42.00 12654.00 12367.00 50644.00 51676.00     8.18   139.25    5.57    2.16    9.07   0.04 100.00
sdae              1.00    20.00 7474.00 7430.00 29900.00 31840.00     8.29   141.26    9.48    3.53   15.46   0.07 100.10
sdaf              9.00    35.00 12695.00 12717.00 50816.00 53048.00     8.17   140.56    5.53    2.12    8.94   0.04 100.00
sdag              2.00    10.00 6436.00 6443.00 25752.00 27852.00     8.32   141.75   11.00    4.13   17.87   0.08 100.10

02/07/2019 07:50:42 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.58    0.00   18.62   12.43    0.00   67.37

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00     3.00 8054.00 8124.00 32216.00 36588.00     8.51    37.57    2.34    1.27    3.40   0.06  96.30
sdc               4.00    66.00 12788.00 12632.00 51168.00 54868.00     8.34   139.57    5.49    2.07    8.94   0.04 100.00
sdd               1.00    16.00 13351.00 13445.00 53408.00 57920.00     8.31   139.20    5.20    2.00    8.37   0.04 100.00
sde               1.00     5.00 9881.00 10042.00 39528.00 44268.00     8.41   140.62    7.07    2.68   11.38   0.05 100.00
sdf               0.00     8.00 7345.00 7143.00 29380.00 32684.00     8.57   141.53    9.76    3.70   15.99   0.07 100.00
sdg               2.00    17.00 7550.00 7457.00 30208.00 33976.00     8.55   140.93    9.37    3.53   15.28   0.07 100.00
sdh              12.00    65.00 13068.00 12898.00 52320.00 53892.00     8.18   140.98    5.42    2.08    8.80   0.04 100.10
sdi               5.00    34.00 12529.00 12400.00 50136.00 51780.00     8.18   139.30    5.60    2.22    9.02   0.04 100.00
sdj               1.00    27.00 7391.00 7424.00 29568.00 31840.00     8.29   141.43    9.53    3.90   15.14   0.07 100.00
sdk               0.00     2.00 9631.00 9582.00 38524.00 40376.00     8.21   140.53    7.31    2.84   11.80   0.05 100.00
sdl               8.00    62.00 12537.00 12369.00 50180.00 51764.00     8.19   140.49    5.63    2.20    9.11   0.04 100.00
sdm               8.00    71.00 11936.00 12255.00 47776.00 51340.00     8.19   141.09    5.83    2.23    9.34   0.04 100.00
sdn               3.00    20.00 11637.00 11486.00 46560.00 48064.00     8.18   139.92    6.03    2.37    9.74   0.04 100.10
sdo               0.00     5.00 11472.00 11294.00 45888.00 47236.00     8.18   139.89    6.16    2.47    9.91   0.04 100.00
sdp               3.00    17.00 10943.00 11072.00 43784.00 46396.00     8.19   140.79    6.39    2.52   10.22   0.05 100.10
sdq               3.00    39.00 12720.00 12565.00 50892.00 52456.00     8.17   140.36    5.56    2.13    9.03   0.04 100.00
sdr               1.00     2.00 9941.00 9744.00 39768.00 41024.00     8.21   140.85    7.17    2.72   11.70   0.05 100.00
sds               0.00    20.00 11048.00 10922.00 44192.00 45808.00     8.19   140.08    6.38    2.59   10.22   0.05 100.00
sdt               5.00    60.00 12365.00 12380.00 49480.00 51804.00     8.19   140.48    5.67    2.16    9.17   0.04 100.10
sdu              11.00    84.00 12756.00 12533.00 51068.00 52504.00     8.19   140.15    5.54    2.09    9.06   0.04 100.00
sdv               5.00    77.00 12485.00 12546.00 49960.00 52532.00     8.19   140.57    5.61    2.12    9.07   0.04 100.00
sdw               1.00     1.00 6985.00 7075.00 27944.00 30344.00     8.29    27.43    1.95    1.52    2.38   0.07  99.30
sdx               0.00    13.00 6327.00 6388.00 25308.00 27648.00     8.33   142.96   11.24    4.59   17.83   0.08 100.10
sdy               8.00    54.00 11650.00 11578.00 46632.00 48564.00     8.20   140.34    6.03    2.36    9.72   0.04 100.10
sdz               9.00    74.00 12515.00 12416.00 50096.00 52008.00     8.19   140.27    5.61    2.16    9.09   0.04 100.00
sdaa              3.00    17.00 7296.00 7209.00 29196.00 30944.00     8.29   141.01    9.69    3.67   15.79   0.07 100.00
sdab              1.00    19.00 7585.00 7550.00 30344.00 32316.00     8.28   141.13    9.33    3.50   15.19   0.07 100.00
sdac              3.00    33.00 12277.00 12217.00 49120.00 51040.00     8.18   140.15    5.72    2.19    9.27   0.04 100.00
sdad              4.00    64.00 12638.00 12489.00 50568.00 52256.00     8.18   139.35    5.54    2.16    8.96   0.04 100.10
sdae              1.00    28.00 7489.00 7669.00 29960.00 32828.00     8.28   140.71    9.29    3.41   15.03   0.07 100.00
sdaf              9.00    52.00 13010.00 12903.00 52076.00 53852.00     8.18   140.66    5.42    2.09    8.77   0.04 100.10
sdag              1.00     9.00 6553.00 6581.00 26216.00 28400.00     8.32   141.99   10.81    4.12   17.48   0.08 100.00

02/07/2019 07:50:43 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.57    0.00   18.77   11.98    0.00   67.68

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00    12.00 10059.00 9770.00 40236.00 41164.00     8.21    77.72    3.90    1.78    6.09   0.05  97.30
sdc              18.00   135.00 12566.00 12524.00 50336.00 52668.00     8.21   139.70    5.57    2.11    9.04   0.04 100.00
sdd               0.00    16.00 13389.00 13320.00 53556.00 55384.00     8.16   139.39    5.21    2.02    8.41   0.04 100.20
sde               1.00     7.00 10293.00 10148.00 41176.00 42660.00     8.20   140.21    6.85    2.63   11.13   0.05 100.00
sdf               0.00    10.00 7291.00 7408.00 29164.00 31712.00     8.28   141.68    9.61    3.65   15.48   0.07 100.10
sdg               2.00     8.00 7512.00 7577.00 30056.00 32380.00     8.28   141.26    9.38    3.50   15.21   0.07 100.00
sdh              23.00   158.00 13277.00 12719.00 53200.00 53540.00     8.21   140.05    5.39    2.07    8.84   0.04 100.00
sdi               4.00    31.00 11553.00 11493.00 46228.00 48136.00     8.19   121.61    5.31    2.14    8.49   0.04  99.80
sdj               3.00    12.00 7292.00 7149.00 29180.00 30688.00     8.29   141.46    9.80    4.02   15.70   0.07 100.00
sdk               0.00     3.00 9484.00 9468.00 37936.00 39924.00     8.22   140.72    7.43    2.86   12.01   0.05 100.00
sdl              16.00   119.00 13131.00 12808.00 52588.00 53740.00     8.20   139.77    5.40    2.11    8.77   0.04 100.00
sdm              13.00   108.00 11401.00 11392.00 45656.00 48044.00     8.22   141.09    6.17    2.40    9.95   0.04 100.00
sdn               2.00    17.00 11608.00 11514.00 46440.00 48168.00     8.18   139.52    6.05    2.40    9.74   0.04 100.00
sdo               0.00     4.00 11556.00 11426.00 46224.00 47752.00     8.18   140.23    6.09    2.47    9.75   0.04 100.00
sdp               5.00    23.00 11106.00 11247.00 44444.00 47120.00     8.19   140.23    6.27    2.53    9.97   0.04 100.00
sdq               3.00    29.00 12645.00 12820.00 50592.00 53436.00     8.17   140.65    5.53    2.13    8.87   0.04 100.00
sdr               0.00     7.00 10137.00 10498.00 40548.00 44056.00     8.20   140.81    6.83    2.57   10.94   0.05 100.00
sds               4.00    12.00 10945.00 10709.00 43796.00 44924.00     8.19   140.38    6.49    2.64   10.41   0.05 100.00
sdt              17.00   116.00 12415.00 12199.00 49724.00 51292.00     8.21   139.93    5.70    2.20    9.26   0.04  99.90
sdu              17.00   128.00 12906.00 12593.00 51692.00 52928.00     8.21   139.93    5.48    2.11    8.93   0.04 100.00
sdv              25.00   163.00 12798.00 12805.00 51288.00 53916.00     8.22   140.40    5.48    2.11    8.85   0.04 100.00
sdw               0.00     5.00 7088.00 6954.00 28352.00 29876.00     8.29    24.84    1.72    1.45    2.00   0.07  99.30
sdx               1.00    11.00 6152.00 6305.00 24612.00 27304.00     8.34   142.06   11.38    4.58   18.02   0.08 100.00
sdy              16.00   139.00 13439.00 13380.00 53820.00 56116.00     8.20   139.08    5.20    2.01    8.40   0.04 100.00
sdz              28.00   144.00 12990.00 12491.00 52072.00 52580.00     8.21   140.16    5.52    2.15    9.03   0.04 100.00
sdaa              0.00    18.00 7206.00 7051.00 28824.00 30316.00     8.30   140.89    9.90    3.64   16.30   0.07 100.00
sdab              2.00    22.00 7588.00 7418.00 30360.00 33836.00     8.56   141.30    9.40    3.53   15.41   0.07 100.00
sdac              3.00    40.00 12310.00 12232.00 49252.00 53168.00     8.35   140.71    5.73    2.18    9.30   0.04 100.00
sdad             16.00   117.00 12385.00 12430.00 49604.00 54260.00     8.37   138.90    5.59    2.14    9.03   0.04 100.00
sdae              2.00    33.00 7533.00 7475.00 30140.00 34108.00     8.56   140.70    9.37    3.47   15.31   0.07 100.00
sdaf              7.00   100.00 12780.00 12710.00 51148.00 55324.00     8.35   140.05    5.50    2.06    8.96   0.04 100.00
sdag              0.00    13.00 6307.00 6239.00 25228.00 29084.00     8.66   142.17   11.32    4.33   18.39   0.08 100.00

02/07/2019 07:50:44 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.64    0.00   18.65   12.28    0.00   67.44

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00    16.00 10543.00 10688.00 42172.00 44860.00     8.20    90.73    4.31    1.82    6.77   0.05  98.20
sdc              45.00   319.00 12562.00 12334.00 50428.00 52656.00     8.28   140.39    5.62    2.15    9.16   0.04 100.00
sdd               1.00    13.00 13339.00 13548.00 53360.00 56288.00     8.16   138.61    5.15    2.02    8.24   0.04 100.00
sde               0.00    10.00 10167.00 10070.00 40668.00 42360.00     8.21   139.75    6.92    2.61   11.26   0.05 100.00
sdf               1.00     9.00 7460.00 7256.00 29844.00 31096.00     8.28   140.42    9.52    3.68   15.53   0.07 100.10
sdg               1.00     6.00 7609.00 7599.00 30440.00 32460.00     8.27   140.91    9.26    3.46   15.06   0.07 100.00
sdh              52.00   376.00 12407.00 11977.00 49836.00 51452.00     8.31   140.24    5.75    2.21    9.41   0.04 100.00
