Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:50:44 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.29    0.00    2.69    4.58    0.00   92.45

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdg               0.00    66.00    0.00 18717.00     0.00 79204.00     8.46   140.30    7.51    0.00    7.51   0.05 100.10
sdh               0.00    36.00    0.00 24962.00     0.00 104072.00     8.34   139.71    5.59    0.00    5.59   0.04 100.10
sdi               0.00    33.00    0.00 24750.00     0.00 103212.00     8.34    69.77    2.83    0.00    2.83   0.04  99.90
sdj               0.00    16.00    0.00 25000.00     0.00 104144.00     8.33   139.33    5.57    0.00    5.57   0.04 100.00
sdk               0.00    14.00    0.00 25410.00     0.00 105776.00     8.33   139.07    5.48    0.00    5.48   0.04 100.00
sdl               0.00    64.00    0.00 23873.00     0.00 99832.00     8.36   139.18    5.83    0.00    5.83   0.04 100.00
sdm               0.00    58.00    0.00 23883.00     0.00 99840.00     8.36   127.93    5.36    0.00    5.36   0.04 100.00
sdn               0.00    23.00    0.00 28011.00     0.00 116216.00     8.30   138.29    4.93    0.00    4.93   0.04 100.00
sdo               0.00     4.00    0.00 12712.00     0.00 54944.00     8.64    21.67    1.71    0.00    1.71   0.08  98.40
sdp               0.00    20.00    0.00 25415.00     0.00 105820.00     8.33   138.97    5.47    0.00    5.47   0.04 100.00
sdq               0.00    27.00    0.00 23139.00     0.00 96744.00     8.36   140.46    6.08    0.00    6.08   0.04 100.00
sdr               0.00   900.00    0.00 19150.00     0.00 84256.00     8.80   140.25    7.34    0.00    7.34   0.05 100.00
sds               0.00   450.00    0.00 25251.00     0.00 106876.00     8.47   138.94    5.50    0.00    5.50   0.04 100.10
sdt               0.00    72.00    0.00 25018.00     0.00 104440.00     8.35   139.36    5.54    0.00    5.54   0.04 100.10
sdu               0.00    58.00    0.00 25196.00     0.00 105096.00     8.34   139.52    5.52    0.00    5.52   0.04 100.30
sdv               0.00    59.00    0.00 24989.00     0.00 104276.00     8.35   139.92    5.60    0.00    5.60   0.04 100.10
sdw               0.00     3.00    0.00 15725.00     0.00 66992.00     8.52    28.87    1.84    0.00    1.84   0.06  99.70
sdx               0.00    57.00    0.00 16278.00     0.00 69420.00     8.53   140.98    8.67    0.00    8.67   0.06 100.00
sdy               0.00     3.00    0.00 22797.00     0.00 95280.00     8.36    38.12    1.71    0.00    1.71   0.04 100.00
sdz               0.00    43.00    0.00 25274.00     0.00 103304.00     8.17   139.28    5.51    0.00    5.51   0.04 100.00
sdaa              0.00    42.00    0.00 15589.00     0.00 64564.00     8.28   141.02    9.06    0.00    9.06   0.06 100.00
sdab              0.00     7.00    0.00 12510.00     0.00 52108.00     8.33   140.28   11.21    0.00   11.21   0.08 100.10
sdac              0.00    56.00    0.00 26111.00     0.00 106708.00     8.17   139.71    5.34    0.00    5.34   0.04 100.00
sdad              0.00    16.00    0.00 20665.00     0.00 84764.00     8.20   139.80    6.76    0.00    6.76   0.05 100.00
sdae              0.00   351.00    0.00 18509.00     0.00 77488.00     8.37   140.01    7.56    0.00    7.56   0.05 100.00
sdaf              0.00    54.00    0.00 23950.00     0.00 98056.00     8.19   140.29    5.85    0.00    5.85   0.04 100.10
sdag              0.00     9.00    0.00 12070.00     0.00 50356.00     8.34   142.64   11.84    0.00   11.84   0.08 100.10

02/07/2019 07:51:38 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.95    0.00   20.68   11.37    0.00   66.00

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    1.00     0.00   152.00   304.00     0.00    2.00    0.00    2.00   2.00   0.20
sdb               0.00    69.00    0.00 24684.00     0.00 103088.00     8.35   139.16    5.65    0.00    5.65   0.04  99.90
sdc               0.00    66.00    0.00 24557.00     0.00 102572.00     8.35   139.18    5.67    0.00    5.67   0.04  99.90
sdd               0.00    80.00    0.00 25140.00     0.00 104956.00     8.35   139.09    5.52    0.00    5.52   0.04 100.00
sde               0.00    24.00    0.00 24433.00     0.00 101908.00     8.34   139.77    5.73    0.00    5.73   0.04  99.90
sdf               0.00   114.00    0.00 16304.00     0.00 69744.00     8.56   140.74    8.67    0.00    8.67   0.06  99.90
sdg               0.00    65.00    0.00 19280.00     0.00 79428.00     8.24   139.95    7.24    0.00    7.24   0.05  99.90
sdh               0.00    41.00    0.00 25250.00     0.00 103204.00     8.17   139.72    5.54    0.00    5.54   0.04  99.90
sdi               0.00    43.00    0.00 25257.00     0.00 103240.00     8.18    92.33    3.66    0.00    3.66   0.04  99.90
sdj               0.00    15.00    0.00 25416.00     0.00 103764.00     8.17   138.97    5.47    0.00    5.47   0.04 100.00
sdk               0.00    14.00    0.00 25437.00     0.00 103844.00     8.16   139.06    5.47    0.00    5.47   0.04 100.00
sdl               0.00    61.00    0.00 24712.00     0.00 101124.00     8.18   138.72    5.61    0.00    5.61   0.04 100.00
sdm               0.00    78.00    0.00 24942.00     0.00 102124.00     8.19   131.93    5.28    0.00    5.28   0.04 100.00
sdn               0.00    32.00    0.00 28550.00     0.00 116368.00     8.15   138.75    4.86    0.00    4.86   0.04 100.00
sdo               0.00     0.00    0.00 11417.00     0.00 47708.00     8.36     9.10    0.77    0.00    0.77   0.09  97.90
sdp               0.00    15.00    0.00 25638.00     0.00 104652.00     8.16   139.29    5.42    0.00    5.42   0.04 100.00
sdq               0.00    34.00    0.00 23012.00     0.00 94224.00     8.19   140.29    6.08    0.00    6.08   0.04 100.00
sdr               0.00  1922.00    0.00 19242.00     0.00 86684.00     9.01   140.26    7.29    0.00    7.29   0.05 100.00
sds               0.00  1232.00    0.00 25299.00     0.00 108148.00     8.55   138.60    5.47    0.00    5.47   0.04 100.10
sdt               0.00    57.00    0.00 24187.00     0.00 99016.00     8.19   139.33    5.79    0.00    5.79   0.04  99.90
sdu               0.00    51.00    0.00 25543.00     0.00 104420.00     8.18   139.14    5.45    0.00    5.45   0.04 100.00
sdv               0.00    72.00    0.00 26123.00     0.00 106820.00     8.18   139.33    5.32    0.00    5.32   0.04  99.90
sdw               0.00     0.00    0.00 15202.00     0.00 64888.00     8.54    18.71    1.23    0.00    1.23   0.07  99.30
sdx               0.00    58.00    0.00 16372.00     0.00 69796.00     8.53   141.50    8.62    0.00    8.62   0.06  99.90
sdy               0.00     6.00    0.00 22662.00     0.00 94752.00     8.36    46.77    2.05    0.00    2.05   0.04  99.90
sdz               0.00    65.00    0.00 24836.00     0.00 103688.00     8.35   139.34    5.62    0.00    5.62   0.04  99.90
sdaa              0.00    45.00    0.00 15088.00     0.00 64604.00     8.56   141.09    9.35    0.00    9.35   0.07  99.90
sdab              0.00    14.00    0.00 12572.00     0.00 54424.00     8.66   142.97   11.37    0.00   11.37   0.08  99.90
sdac              0.00    54.00    0.00 25681.00     0.00 107024.00     8.33   140.22    5.47    0.00    5.47   0.04 100.00
sdad              0.00    22.00    0.00 20270.00     0.00 85248.00     8.41   139.74    6.89    0.00    6.89   0.05 100.00
sdae              0.00   925.00    0.00 18930.00     0.00 83444.00     8.82   140.63    7.43    0.00    7.43   0.05 100.10
sdaf              0.00    83.00    0.00 23568.00     0.00 98688.00     8.37   140.12    5.95    0.00    5.95   0.04 100.00
sdag              0.00    15.00    0.00 12186.00     0.00 52884.00     8.68   143.33   11.73    0.00   11.73   0.08  99.90

02/07/2019 07:51:39 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.99    0.00   20.66   11.32    0.00   66.03

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00    75.00    0.00 24878.00     0.00 101856.00     8.19   138.55    5.57    0.00    5.57   0.04 100.00
sdc               0.00    72.00    0.00 25546.00     0.00 104512.00     8.18   139.30    5.45    0.00    5.45   0.04 100.00
sdd               0.00    64.00    0.00 25194.00     0.00 103076.00     8.18   138.59    5.51    0.00    5.51   0.04 100.00
sde               0.00    36.00    0.00 24427.00     0.00 99892.00     8.18   139.19    5.69    0.00    5.69   0.04 100.00
sdf               0.00   191.00    0.00 17090.00     0.00 73212.00     8.57   140.60    8.22    0.00    8.22   0.06 100.00
sdg               0.00    83.00    0.00 18512.00     0.00 78452.00     8.48   139.65    7.54    0.00    7.54   0.05 100.00
sdh               0.00    71.00    0.00 24327.00     0.00 101668.00     8.36   139.80    5.74    0.00    5.74   0.04 100.10
sdi               0.00    45.00    0.00 24788.00     0.00 103408.00     8.34    89.55    3.61    0.00    3.61   0.04 100.00
sdj               0.00    18.00    0.00 24760.00     0.00 103192.00     8.34   139.11    5.63    0.00    5.63   0.04 100.00
sdk               0.00    19.00    0.00 24453.00     0.00 101968.00     8.34   139.50    5.71    0.00    5.71   0.04 100.00
sdl               0.00    70.00    0.00 24962.00     0.00 104212.00     8.35   138.78    5.56    0.00    5.56   0.04 100.00
sdm               0.00    70.00    0.00 24466.00     0.00 102224.00     8.36   125.19    5.12    0.00    5.12   0.04  99.90
sdn               0.00    49.00    0.00 29068.00     0.00 120548.00     8.29   138.73    4.77    0.00    4.77   0.03 100.00
sdo               0.00     0.00    0.00 11768.00     0.00 51152.00     8.69     9.38    0.82    0.00    0.82   0.08  98.20
sdp               0.00    23.00    0.00 24176.00     0.00 100876.00     8.35   139.27    5.77    0.00    5.77   0.04 100.00
sdq               0.00    35.00    0.00 22192.00     0.00 92988.00     8.38   139.86    6.32    0.00    6.32   0.05 100.00
sdr               0.00  3624.00    0.00 18333.00     0.00 91964.00    10.03   139.18    7.59    0.00    7.59   0.05 100.00
sds               0.00  3465.00    0.00 23757.00     0.00 112828.00     9.50   138.54    5.83    0.00    5.83   0.04 100.00
sdt               0.00    74.00    0.00 25131.00     0.00 104888.00     8.35   139.65    5.53    0.00    5.53   0.04 100.00
sdu               0.00    65.00    0.00 24696.00     0.00 103124.00     8.35   139.68    5.66    0.00    5.66   0.04 100.00
sdv               0.00    75.00    0.00 25389.00     0.00 105928.00     8.34   139.71    5.52    0.00    5.52   0.04 100.00
sdw               0.00     0.00    0.00 14915.00     0.00 61700.00     8.27    19.26    1.29    0.00    1.29   0.07  99.40
sdx               0.00    63.00    0.00 16353.00     0.00 67708.00     8.28   141.72    8.69    0.00    8.69   0.06 100.10
sdy               0.00     9.00    0.00 23583.00     0.00 96408.00     8.18    58.39    2.49    0.00    2.49   0.04 100.10
sdz               0.00    64.00    0.00 25721.00     0.00 105180.00     8.18   139.88    5.44    0.00    5.44   0.04 100.10
sdaa              0.00    48.00    0.00 14830.00     0.00 61560.00     8.30   141.72    9.54    0.00    9.54   0.07 100.10
sdab              0.00    18.00    0.00 12605.00     0.00 52532.00     8.34   141.60   11.23    0.00   11.23   0.08 100.20
sdac              0.00    70.00    0.00 25810.00     0.00 105560.00     8.18   139.47    5.40    0.00    5.40   0.04 100.10
sdad              0.00    39.00    0.00 22464.00     0.00 92052.00     8.20   139.41    6.22    0.00    6.22   0.04 100.00
sdae              0.00  1885.00    0.00 18477.00     0.00 83468.00     9.03   139.59    7.55    0.00    7.55   0.05 100.00
sdaf              0.00    71.00    0.00 24653.00     0.00 100936.00     8.19   139.57    5.66    0.00    5.66   0.04 100.00
sdag              0.00    17.00    0.00 11998.00     0.00 50100.00     8.35   140.63   11.75    0.00   11.75   0.08 100.00

02/07/2019 07:51:40 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.90    0.00   20.50   11.11    0.00   66.50

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00    80.00    0.00 25813.00     0.00 107652.00     8.34   138.93    5.38    0.00    5.38   0.04 100.00
sdc               0.00    87.00    0.00 24587.00     0.00 102776.00     8.36   139.81    5.69    0.00    5.69   0.04 100.00
sdd               0.00    74.00    0.00 25331.00     0.00 105700.00     8.35   138.41    5.46    0.00    5.46   0.04 100.00
sde               0.00    50.00    0.00 24552.00     0.00 102488.00     8.35   139.66    5.69    0.00    5.69   0.04 100.00
sdf               0.00   333.00    0.00 17637.00     0.00 73896.00     8.38   140.51    7.96    0.00    7.96   0.06 100.10
sdg               0.00    96.00    0.00 17801.00     0.00 73640.00     8.27   140.53    7.90    0.00    7.90   0.06 100.00
sdh               0.00    61.00    0.00 25215.00     0.00 103148.00     8.18   138.71    5.51    0.00    5.51   0.04 100.00
sdi               0.00    41.00    0.00 23958.00     0.00 98040.00     8.18    89.06    3.69    0.00    3.69   0.04 100.10
sdj               0.00    15.00    0.00 25012.00     0.00 102148.00     8.17   139.40    5.57    0.00    5.57   0.04 100.00
sdk               0.00    24.00    0.00 25152.00     0.00 102744.00     8.17   139.21    5.52    0.00    5.52   0.04 100.10
sdl               0.00    98.00    0.00 24558.00     0.00 100664.00     8.20   138.97    5.65    0.00    5.65   0.04 100.00
sdm               0.00    32.00    0.00 17122.00     0.00 70656.00     8.25    56.91    3.35    0.00    3.35   0.06  96.50
sdn               0.00    40.00    0.00 27132.00     0.00 110728.00     8.16   138.67    5.10    0.00    5.10   0.04 100.10
sdo               0.00    34.00    0.00 21612.00     0.00 88624.00     8.20   112.88    5.20    0.00    5.20   0.05  99.70
sdp               0.00    34.00    0.00 23323.00     0.00 95468.00     8.19   139.58    5.98    0.00    5.98   0.04 100.00
sdq               0.00    48.00    0.00 22940.00     0.00 93992.00     8.19   139.81    6.09    0.00    6.09   0.04 100.00
sdr               0.00    10.00    0.00 19377.00     0.00 79588.00     8.21   139.19    7.19    0.00    7.19   0.05 100.00
sds               0.00  1569.00    0.00 22117.00     0.00 96952.00     8.77   138.90    6.27    0.00    6.27   0.05 100.10
sdt               0.00    93.00    0.00 25159.00     0.00 103060.00     8.19   139.73    5.57    0.00    5.57   0.04 100.20
sdu               0.00    84.00    0.00 24812.00     0.00 101620.00     8.19   138.79    5.59    0.00    5.59   0.04 100.10
sdv               0.00    95.00    0.00 25285.00     0.00 105600.00     8.35   139.89    5.51    0.00    5.51   0.04 100.10
sdw               0.00    21.00    0.00 18990.00     0.00 80124.00     8.44   102.59    5.38    0.00    5.38   0.05 100.10
sdx               0.00    80.00    0.00 15994.00     0.00 68376.00     8.55   139.78    8.72    0.00    8.72   0.06 100.10
sdy               0.00     9.00    0.00 22054.00     0.00 92332.00     8.37    34.65    1.57    0.00    1.57   0.05 100.00
sdz               0.00    73.00    0.00 25091.00     0.00 104736.00     8.35   139.64    5.56    0.00    5.56   0.04 100.00
sdaa              0.00    57.00    0.00 15124.00     0.00 64804.00     8.57   140.61    9.32    0.00    9.32   0.07 100.00
sdab              0.00    15.00    0.00 12380.00     0.00 53656.00     8.67   141.00   11.34    0.00   11.34   0.08 100.00
sdac              0.00    78.00    0.00 25853.00     0.00 107804.00     8.34   140.08    5.42    0.00    5.42   0.04 100.00
sdad              0.00    32.00    0.00 22442.00     0.00 93976.00     8.38   139.25    6.21    0.00    6.21   0.04 100.00
